detection_count,mean_frp,max_frp,mean_brightness,max_brightness,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,land_cover_code,is_cropland,is_tree_cover,is_built_up,cropland_percentage,tree_cover_percentage,built_up_percentage,grassland_percentage,shrubland_percentage,bare_sparse_percentage,nearest_industrial_distance_km,nearby_industrial_facility_count,nearby_industrial_capacity_mw,cluster_id,centroid_lat,centroid_lon,fire_class
4,15.645,27.55,350.39,367.0,1,1,0.8642328832887443,1.0,0.2,4.0,0.5364136685733558,56.4103417143339,10.0,0,1,0,0.143560802950422,84.63651889804707,0.0074255587732976,15.195168436424842,0.0,0.0173263038043612,96.89561102014122,0,0.0,225.0,29.9322825,79.46296749999999,WILDFIRE
3,1.6933333333333334,4.22,310.2366666666667,334.18,1,1,0.70030954498845,1.0,0.2,3.0,0.588128204624525,55.70320511561312,10.0,0,1,0,3.0024009306700328,80.76780277715898,0.6559243583079627,15.435261503428134,0.0,0.1386104304348902,79.61222276382394,0,0.0,18.0,29.70947,79.87331666666667,WILDFIRE
3,7.473333333333333,10.84,348.8966666666667,367.0,2,3,0.4729912611891184,0.6666666666666666,0.6,1.0,0.6788906535621391,53.97226633905347,40.0,1,0,0,89.15373381846983,3.821687581990545,0.1287096854038266,0.1386104304348902,6.757258483700898,0.0,64.77466291094126,0,0.0,88.0,29.82896,76.34997333333334,AGRICULTURAL
2,0.6699999999999999,0.7,298.695,299.71,2,3,0.0121012443817916,0.6666666666666666,0.1,0.6666666666666666,0.9880434448144728,52.09420222962279,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,27.0,51.842185,51.07988,INDUSTRIAL
6,1.215,1.85,305.46166666666664,311.34,2,57,0.2684593588347654,0.0350877192982456,0.4,0.1052631578947368,0.7883579343989562,44.586948954905615,80.0,0,0,0,18.57132249201753,7.170614588747803,16.841167297839164,35.385262741021265,0.2945471646741417,3.054379842083117,7.483599425708549,1,560.0,2.0,21.14407833333333,81.36559833333332,INDUSTRIAL
2,3.95,3.95,335.02,337.45,1,1,0.2186419338325181,1.0,0.2,2.0,0.8205855815703722,68.82342326281488,40.0,1,0,0,75.10952699190614,7.222593500160887,1.5890695774857058,15.450112620974728,0.0123759312888294,0.576718398059454,6.897453440800292,1,63.0,8.0,22.285075,82.59201999999999,INDUSTRIAL
3,4.946666666666666,7.18,323.3766666666667,341.05,1,1,0.6031306479210782,1.0,0.2,3.0,0.6237794787946875,56.594486969867184,10.0,0,1,0,0.2524689982921215,96.74265488478008,0.022276676319893,2.9825994406079057,0.0,0.0,89.02418928804738,0,0.0,33.0,29.862350000000003,79.48485,WILDFIRE
3,4.336666666666667,6.73,333.00333333333333,334.57,1,1,0.4464558516176934,1.0,0.2,3.0,0.6913449856638318,58.2836246415958,40.0,1,0,0,95.57684215737234,0.5420657904507314,1.3489765104824138,1.5544169698769832,0.9776985718175292,0.0,40.054052708852765,0,0.0,321.0,29.872133333333338,75.65001666666667,AGRICULTURAL
2,1.77,2.07,332.6,332.66,2,11,0.1854500663259577,0.1818181818181818,0.4,0.1818181818181818,0.8435614695263214,51.19700423559831,40.0,1,0,0,80.05494913492241,4.331575951090319,2.546966659241108,10.294299646048364,0.0,2.0791564565233536,6.612349795227725,2,2420.0,9.0,22.29039,82.68258,INDUSTRIAL
2,6.595000000000001,6.87,331.32,332.45,1,1,0.4619076445415604,1.0,0.2,2.0,0.6840377391374747,56.10094347843687,10.0,0,1,0,0.0099007450310635,96.34414989727978,0.0148511175465953,3.631098240142571,0.0,0.0,75.54142631920402,0,0.0,91.0,29.963345,78.614985,WILDFIRE
2,0.95,1.27,299.245,299.5,2,2,0.1864566275519458,1.0,0.0666666666666666,1.0,0.8428458122934777,65.35691624586956,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,29.0,53.53643,49.62751,INDUSTRIAL
7,4.875714285714285,10.41,313.26000000000005,335.02,2,2,1.5824660055374036,1.0,0.4,3.5,0.38722678163266,56.68066954081651,10.0,0,1,0,1.1138338159946537,95.40357911932873,0.2549441845498874,3.155862478651519,0.0,0.071780401475211,53.1451926844601,0,0.0,57.0,29.469414285714286,79.80882285714286,WILDFIRE
2,5.23,5.23,348.29,355.25,1,1,0.3681284344652677,1.0,0.2,2.0,0.7309255292182049,57.273138230455125,40.0,1,0,0,85.8097571842281,2.155887230514096,4.121185119180218,6.883492982846959,0.0,0.7871092299695552,70.96080366783922,0,0.0,65.0,22.690995,75.987005,AGRICULTURAL
6,1.9566666666666663,2.57,315.02,337.34,2,2,1.2655068858548366,1.0,0.4,3.0,0.4414023220338494,57.03505805084623,10.0,0,1,0,0.0767307739907428,92.32692260092573,0.0544540976708497,7.541892527412688,0.0,0.0,86.39134045493212,0,0.0,79.0,29.877486666666663,79.30156666666666,WILDFIRE
3,2.703333333333333,3.76,328.8633333333333,345.77,1,1,0.6849493681660953,1.0,0.2,3.0,0.5934896436018154,55.83724109004539,10.0,0,1,0,1.505100758832102,70.18945675662094,0.1281471430725162,27.98884366048545,0.1809136137494346,0.0075380672395597,79.92178093314922,0,0.0,52.0,30.00812,78.53156000000001,WILDFIRE
8,4.577500000000001,8.15,341.22125,350.2,4,13,0.903465690455368,0.3076923076923077,0.8,0.6153846153846154,0.5253575123598728,54.24506972516414,30.0,0,0,0,22.07371104675627,34.11301700452959,1.056904532066038,40.23662780624242,2.299448033464518,0.1980149006212717,6.536594790530582,3,7270.0,13.0,22.4649325,82.71102125,INDUSTRIAL
188,1.893563829787234,7.8,312.2153723404256,345.56,63,87,0.907113345784502,0.7241379310344828,1.0,2.160919540229885,0.5243526831849862,72.69824525843393,60.0,0,0,0,3.069230959629712,4.710279448528501,1.680651469023044,11.890794782307369,0.0,67.42159847528526,7.972254593613628,3,363.0,0.0,22.328107819148936,82.59591175531915,INDUSTRIAL
4,4.105,7.84,340.905,347.67,1,1,1.185441548323,1.0,0.2,4.0,0.4575734367122976,54.43933591780744,20.0,0,0,0,0.0544540976708497,25.20234647657236,0.0,13.346204301873716,61.396995123883066,0.0,51.74599432751381,0,0.0,968.0,24.2873725,78.6431225,AGRICULTURAL
65,1.0481538461538462,2.14,305.03,316.65,49,88,0.2092520643057497,0.5568181818181818,1.0,0.7386363636363636,0.826957447101085,79.78284333858886,60.0,0,0,0,9.764609786886464,25.761738570827458,4.272171480903938,39.37278780228212,0.0,17.81391549714116,5.95855404843589,5,9690.0,3.0,22.326838,82.68514507692308,INDUSTRIAL
3,1.22,2.47,312.2266666666667,341.04,2,2,1.0250591575755734,1.0,0.4,1.5,0.4938127344374535,55.345318360936346,10.0,0,1,0,8.385931041310858,67.19388133957081,0.7524566223608327,23.62070245785996,0.0099007450310635,0.0371277938664884,77.78927952125505,0,0.0,63.0,29.71118,79.82195666666667,WILDFIRE
3,2.8433333333333337,4.23,319.9633333333333,332.02,2,4,0.7260821184167573,0.5,0.8,0.75,0.5793467120308543,50.98366780077136,30.0,0,0,0,4.804336526323605,63.76327318630727,0.0965322640528699,31.32843246454296,0.0,0.0074255587732976,70.21280874846946,0,0.0,75.0,29.61350333333333,79.87518666666666,WILDFIRE
2,1.12,1.34,301.38,304.19,1,1,0.3412654139400712,1.0,0.2,2.0,0.7455645911739589,57.63911477934898,10.0,0,1,0,1.2994727853270958,78.97081755402094,0.4702853889755204,19.133189772530383,0.0,0.1262344991460607,69.31476767501918,0,0.0,111.0,29.68101,79.60962,WILDFIRE
2,2.48,2.68,328.62,346.41,1,1,0.3818738127658484,1.0,0.2,2.0,0.7236550767240315,57.09137691810079,10.0,0,1,0,0.5197891141308384,98.75745649860151,0.4009801737580752,0.3093982822207371,0.0,0.0123759312888294,90.80057365309077,0,0.0,128.0,30.096855,78.37463,WILDFIRE
2,1.34,1.34,309.14,313.14,1,1,0.5628426329349241,1.0,0.2,2.0,0.6398596883181132,54.99649220795283,10.0,0,1,0,12.049206702804389,33.041261354916955,8.937897576792654,17.655503576644143,0.5098883690997748,27.759213880844538,3.235256696933102,2,826.0,1.0,23.708715,86.07326,INDUSTRIAL
6,50.76499999999999,222.95,343.3766666666667,367.0,1,1,0.7315840582393432,1.0,0.0333333333333333,6.0,0.5775058942369737,77.55011788473948,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,31.0,52.84519666666666,49.96928833333334,INDUSTRIAL
6,6.293333333333333,7.27,341.45666666666665,347.64,3,3,2.3165394839610536,1.0,0.6,2.0,0.3015190999039959,56.5379774975999,10.0,0,1,0,7.121110863592485,61.69401747481498,0.0,18.28172569985892,12.90314596173362,0.0,126.02753160778644,0,0.0,382.0,23.012285,77.43698833333333,AGRICULTURAL
2,4.18,4.46,337.025,339.56,2,6,0.4086987206001198,0.3333333333333333,0.4,0.3333333333333333,0.7098749969574686,50.39499987829875,30.0,0,0,0,36.0213856092671,17.459963862280638,0.1732630380436128,33.6625331056162,12.45018687656246,0.2326675082299943,5.011718932459776,4,7770.0,16.0,22.436625,82.73130499999999,INDUSTRIAL
6,1.1683333333333332,1.85,310.39,322.34,4,4,0.2478751587143815,1.0,0.1333333333333333,1.5,0.8013622140136567,66.27724428027314,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,15.0,51.84669166666666,53.81178333333333,INDUSTRIAL
2,3.455,5.01,333.61,334.43,2,2,0.1816870479081342,1.0,0.4,1.0,0.8462477453486832,63.15619363371708,10.0,0,1,0,5.299373777876785,71.56753545704314,1.150961609861142,21.982129155218928,0.0,0.0,62.4161859940312,0,0.0,61.0,29.65571,79.264635,WILDFIRE
5,3.948,7.51,334.49799999999993,344.4,2,2,0.8342924590661658,1.0,0.4,2.5,0.5451693349429664,58.629233373574166,10.0,0,1,0,0.673250662112324,94.64864731071012,0.1089081953416994,4.569193831835846,0.0,0.0,84.60059153136632,0,0.0,70.0,29.820008,79.398096,WILDFIRE
4,8.06,15.35,329.445,367.0,2,2,1.6071409407933914,1.0,0.4,2.0,0.3835619257682652,53.58904814420664,10.0,0,1,0,0.0,97.23769213633324,0.0,2.7623078636667406,0.0,0.0,98.980587759432,0,0.0,182.0,29.9519175,79.4836675,WILDFIRE
2,1.13,1.21,305.685,306.66,1,1,0.166030310687101,1.0,0.2,2.0,0.8576106391357312,60.440265978393285,10.0,0,1,0,0.0519789114130838,98.46538452018514,0.0618796564441474,1.418281725699859,0.0024751862577658,0.0,87.04171605184881,0,0.0,136.0,30.0672,78.61813000000001,WILDFIRE
2,4.415,5.69,335.91,336.67,1,1,0.2552646045102967,1.0,0.2,2.0,0.7966447842207098,58.91611960551775,40.0,1,0,0,82.15143189525011,12.158114898146083,4.769683918714883,0.8613648177025321,0.0,0.0544540976708497,49.82226332929597,0,0.0,79.0,25.93817,80.685545,AGRICULTURAL
8,0.9425,1.15,306.27875,311.73,4,4,0.2578229153425567,1.0,0.1333333333333333,2.0,0.795024472683946,67.90048945367892,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,12.0,52.55700375,51.669015,INDUSTRIAL
5,2.134,4.76,319.074,341.25,2,2,0.4545437951144886,1.0,0.4,2.5,0.6875007843413123,62.18751960853282,10.0,0,1,0,1.4479839607930498,90.695774857058,0.3267245860250984,7.529516596123859,0.0,0.0,76.72274177654432,0,0.0,55.0,29.608232,80.00579,WILDFIRE
4,2.6975,2.7,335.27000000000004,337.21,1,1,0.6607568720423036,1.0,0.2,4.0,0.6021350968551208,58.053377421378016,10.0,0,1,0,3.2350684389000275,57.273334818445086,0.4034553600158412,39.07824063760798,0.0,0.0099007450310635,88.79017073339033,0,0.0,39.0,29.9224625,79.22635,WILDFIRE
5,1.15,1.77,307.116,311.51,4,4,0.1759602370693822,1.0,0.1333333333333333,1.25,0.8503688887407505,66.38237777481501,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,21.0,51.900664000000006,51.37407999999999,INDUSTRIAL
291,1.8837457044673545,5.52,311.511030927835,340.33,79,90,0.4844240576005858,0.8777777777777778,1.0,3.2333333333333334,0.6736619464497187,83.27981119132207,60.0,0,0,0,16.212469988366625,0.5816687705749858,0.8786911215068934,12.380881661345017,0.0,59.67426548847801,7.019809210068541,3,5760.0,2.0,22.329343505154643,82.65513869415808,INDUSTRIAL
2,7.705,10.18,344.94,349.38,2,2,0.520451310806453,1.0,0.4,1.0,0.6576994560053332,58.44248640013333,30.0,0,0,0,0.4628598302022227,46.850325486992894,0.0,50.473998168362165,2.212816514442712,0.0,61.42219072442202,0,0.0,813.0,21.55669,76.644065,AGRICULTURAL
15,4.462666666666666,8.12,343.202,367.0,2,3,2.2711574407858035,0.6666666666666666,0.6,5.0,0.3057021919922564,52.642554799806405,10.0,0,1,0,0.0198014900621271,98.47776045147396,0.0,1.2994727853270958,0.2029652731368035,0.0,64.21706278710782,0,0.0,543.0,22.15804266666667,79.922844,AGRICULTURAL
4,0.945,1.26,301.595,305.97,2,2,1.4417154042484366,1.0,0.4,2.0,0.4095481390910917,54.2387034772773,10.0,0,1,0,0.1089081953416994,86.921115813965,0.1212841266305289,12.84869186406277,0.0,0.0,94.82188747095064,0,0.0,73.0,29.830505,79.946975,WILDFIRE
3,8.423333333333334,11.89,351.6466666666667,367.0,1,1,0.55475433410007,1.0,0.2,3.0,0.6431884305238644,57.07971076309661,40.0,1,0,0,96.18573797678276,1.1187841885101852,2.143511299225267,0.3935546149847776,0.0891067052795722,0.0693052152174451,65.5102012642975,0,0.0,89.0,29.858766666666668,76.19319,AGRICULTURAL
2,1.765,2.88,315.525,327.53,2,2,0.5023132641813617,1.0,0.4,1.0,0.6656401323494394,58.64100330873598,30.0,0,0,0,30.098264894433303,30.981906388455737,3.7053538278755473,22.237073339768816,3.895943169723522,8.762159352491276,79.49338507346754,0,0.0,1034.0,23.48088,80.17665,AGRICULTURAL
4,2.932500000000001,4.23,324.23749999999995,346.14,1,1,0.860970376039882,1.0,0.2,4.0,0.5373540669293111,56.43385167323278,10.0,0,1,0,0.0,66.3448924531571,0.0,9.888369099774758,23.766738447068143,0.0,118.10822974091548,0,0.0,111.0,23.356835,77.637515,AGRICULTURAL
2,4.99,6.05,342.16,348.43,1,1,0.6086811123950434,1.0,0.2,2.0,0.6216272400383789,54.54068100095948,10.0,0,1,0,93.01007400806913,5.539466844880078,1.3960050493799658,0.0173263038043612,0.0346526076087225,0.0,13.036926097113987,0,0.0,44.0,30.5567,76.441465,AGRICULTURAL
3,1.66,3.97,311.86999999999995,336.09,2,3,1.0707891738860276,0.6666666666666666,0.6,1.0,0.4829076820618138,49.07269205154535,10.0,0,1,0,6.960223756837703,84.33207098834187,0.2227667631989307,8.418108462661815,0.0420781663820202,0.0247518625776589,57.90993009426532,0,0.0,57.0,29.794750000000004,78.66077333333332,WILDFIRE
5,0.6940000000000001,1.04,298.84000000000003,300.37,4,4,0.2120294186302934,1.0,0.1333333333333333,1.25,0.8250624816764707,65.87624963352941,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,9.0,52.58522000000001,51.98598199999999,INDUSTRIAL
9,2.48,3.47,331.03444444444443,343.09,3,4,2.316305462410214,0.75,0.8,2.25,0.3015403771862509,54.538509429656266,10.0,0,1,0,1.391054676864434,93.49026014207568,0.0668300289596792,4.571669018093612,0.2970223509319076,0.1584119204970174,82.48103195605898,0,0.0,22.0,30.027555555555555,78.43028444444445,WILDFIRE
3,4.113333333333333,4.88,338.7333333333333,340.82,1,1,0.5045003619028093,1.0,0.2,3.0,0.6646724888355993,57.616812220889976,40.0,1,0,0,79.98811910596272,4.586520135640207,0.0,14.566471126952305,0.0,0.8588896314447663,47.93058048858218,0,0.0,75.0,25.847543333333338,80.85382333333332,AGRICULTURAL
5,1.268,1.8,312.724,329.29,1,1,1.3110796429077358,1.0,0.2,5.0,0.4326981993324245,55.81745498331061,10.0,0,1,0,0.4504838989133932,82.61429172545233,0.2524689982921215,16.499591594267468,0.0,0.1831637830746763,69.87105747232164,0,0.0,131.0,29.89194,78.72102600000001,WILDFIRE
5,5.177999999999999,6.34,340.272,344.22,2,7,0.4500707792437951,0.2857142857142857,0.4,0.7142857142857143,0.6896215097317493,48.15628896069854,30.0,0,0,0,45.79837132744239,8.002277171357145,0.2326675082299943,30.278953491250217,0.0,11.989802232618004,4.628760895840088,6,5730.0,15.0,22.449124,82.61586,INDUSTRIAL
9,3.9922222222222215,9.45,328.3833333333334,367.0,2,2,1.7723574907474131,1.0,0.4,4.5,0.3607038426095637,58.0175960652391,10.0,0,1,0,0.1955397143635058,85.66867156753545,0.0,14.135788718101036,0.0,0.0,73.4408866777848,0,0.0,105.0,29.86754888888889,78.8829788888889,WILDFIRE
3,1.15,1.35,304.6166666666667,311.54,3,3,0.1651874814149423,1.0,0.1,1.0,0.8582309850991985,65.66461970198397,50.0,0,0,1,0.0,0.0,70.0,10.0,5.0,15.0,0.0,1,100.0,18.0,52.15578,50.962273333333336,INDUSTRIAL
2,2.895,5.55,320.73,340.69,2,2,0.6772889594746465,1.0,0.4,1.0,0.5962001921918187,56.90500480479548,40.0,1,0,0,83.76277814905572,7.73990742803396,0.962847454270934,6.831514071433875,0.695527338432217,0.0074255587732976,87.02817914255363,0,0.0,942.0,23.546175,80.20352,AGRICULTURAL
2,7.279999999999999,7.96,342.665,343.73,1,1,0.3868007235092431,1.0,0.2,2.0,0.7210841349069536,57.02710337267384,10.0,0,1,0,16.110987351798222,23.472191282394,1.079181208385931,45.32561075220911,0.1311848716615925,13.880844533551151,9.595648843704929,1,4760.0,4.0,24.174795,82.62813,INDUSTRIAL
3,3.296666666666667,3.51,340.61,346.61,2,4,1.2862678028707042,0.5,0.8,0.75,0.4373940790070048,47.43485197517512,10.0,0,1,0,20.707408232469493,70.2136085740452,0.0693052152174451,8.259696542164798,0.7499814361030668,0.0,40.991628896554495,0,0.0,354.0,21.978256666666667,79.48756,AGRICULTURAL
3,2.273333333333333,3.56,323.5333333333333,336.76,2,2,0.4807893146272533,1.0,0.4,1.5,0.6753155159359869,59.88288789839969,10.0,0,1,0,5.400856414445187,60.5826588450781,0.720279201009876,33.29620553946685,0.0,0.0,82.57145223230866,0,0.0,68.0,29.79480666666667,79.66217666666667,WILDFIRE
2,3.86,4.5,332.51,333.48,1,1,0.4436566172541165,1.0,0.2,2.0,0.6926854960163821,56.31713740040956,10.0,0,1,0,0.0569292839286156,98.90101730155196,0.0,1.0222519244573154,0.0198014900621271,0.0,58.00768068095406,0,0.0,365.0,22.26535,80.235985,AGRICULTURAL
