latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
24.35733,77.99575,367,0.49,0.65,2025-11-07,0843,N21,VIIRS,h,2.0NRT,310.11,17.94,D
24.36386,78.08383,349.86,0.5,0.66,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.99,5.64,D
24.35516,77.96661,352.93,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.14,7.31,D
24.36661,78.03908,335.95,0.5,0.66,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.56,4.93,D
24.36552,78.02441,331.79,0.5,0.65,2025-11-07,0843,N21,VIIRS,l,2.0NRT,306.47,3.1,D
24.38695,77.98784,344.35,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.93,5.67,D
24.47565,77.69034,334.24,0.47,0.64,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.35,5.17,D
24.55659,77.95605,334.46,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.39,5.56,D
24.58083,78.10752,336.83,0.5,0.66,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.18,7.13,D
24.5595,77.95785,348.6,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.67,3.21,D
24.57635,78.10515,338,0.5,0.66,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.09,5.07,D
24.59373,77.85225,334.27,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.83,1.63,D
24.59128,77.44544,336.33,0.46,0.63,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.89,2.72,D
24.66438,77.78911,335.15,0.48,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.56,3.05,D
24.66144,77.5174,348.84,0.46,0.64,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.81,5.96,D
24.6925,77.46372,367,0.46,0.64,2025-11-07,0843,N21,VIIRS,h,2.0NRT,309.78,11.36,D
24.86532,76.98799,340.01,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.24,5.34,D
24.9647,77.73429,336.58,0.48,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.2,3.7,D
24.93781,76.15013,332.06,0.38,0.59,2025-11-07,0843,N21,VIIRS,l,2.0NRT,306.78,5.66,D
24.96088,76.13222,353.24,0.38,0.59,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.46,6.86,D
25.04001,76.1048,330.28,0.38,0.59,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.55,1.79,D
25.12603,76.92378,330.81,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.98,2.76,D
25.20185,76.94186,338.19,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.25,2.8,D
25.27665,77.75682,331.17,0.49,0.65,2025-11-07,0843,N21,VIIRS,n,2.0NRT,299.11,3.54,D
25.16456,76.03204,341.94,0.38,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.89,2.03,D
25.24476,76.02,345.99,0.38,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.61,3.95,D
25.24442,75.95649,334.29,0.37,0.58,2025-11-07,0843,N21,VIIRS,l,2.0NRT,305.28,2.12,D
25.24783,76.01964,343.69,0.38,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.52,4.85,D
25.24256,75.95656,342.36,0.37,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.98,3.35,D
24.82851,71.74654,341.63,0.4,0.44,2025-11-07,0843,N21,VIIRS,n,2.0NRT,309.84,2.01,D
25.30024,76.52589,338.21,0.41,0.6,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.84,5.12,D
25.3061,76.52934,367,0.41,0.6,2025-11-07,0843,N21,VIIRS,h,2.0NRT,306.02,10.7,D
25.38363,76.65276,352.84,0.41,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.83,6.33,D
25.32007,75.73899,336.57,0.36,0.57,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.17,6.96,D
25.31974,75.73541,345.16,0.36,0.57,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.62,5.7,D
25.31969,75.73658,367,0.36,0.58,2025-11-07,0843,N21,VIIRS,h,2.0NRT,306.9,7.03,D
25.34212,75.62629,335.94,0.36,0.57,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.72,3.5,D
25.38329,76.04459,345.35,0.38,0.59,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.34,3.31,D
25.47464,77.0306,330.82,0.44,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.49,6.34,D
25.5314,76.8116,339.16,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.4,8.76,D
25.6467,78.65495,341.87,0.56,0.69,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.02,6.45,D
25.52863,76.80842,343.01,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.56,7.32,D
25.52421,76.67886,346.42,0.42,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.04,4.5,D
25.58632,77.03387,336.97,0.44,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.94,3.63,D
25.10665,71.71728,338.83,0.4,0.45,2025-11-07,0843,N21,VIIRS,n,2.0NRT,311.19,2.89,D
26.02014,79.71192,351.13,0.66,0.73,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.85,10.74,D
26.02336,79.71037,351.87,0.66,0.73,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.95,10.5,D
26.03979,79.0842,367,0.6,0.71,2025-11-07,0843,N21,VIIRS,h,2.0NRT,301.81,12.88,D
25.87467,76.52634,346.37,0.41,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.17,5.15,D
26.06092,78.71239,330.31,0.57,0.69,2025-11-07,0843,N21,VIIRS,n,2.0NRT,297.96,3.61,D
25.92758,76.62122,331.98,0.42,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.37,2.09,D
25.9416,76.58614,344.87,0.42,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.13,10.45,D
25.94571,76.58664,346.24,0.42,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.05,8.18,D
26.17491,79.36848,350.63,0.63,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.85,9.75,D
26.02593,76.7394,335.84,0.43,0.62,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.7,4.73,D
26.22715,79.25175,348.67,0.62,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.63,8.8,D
26.2264,79.25245,346.78,0.62,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.56,8.85,D
27.28857,78.527,339.38,0.57,0.69,2025-11-07,0843,N21,VIIRS,n,2.0NRT,299.54,5.48,D
14.14102,75.11199,337.23,0.47,0.48,2025-11-07,0843,N21,VIIRS,n,2.0NRT,297.07,6.64,D
14.14208,75.114,335.11,0.48,0.48,2025-11-07,0843,N21,VIIRS,n,2.0NRT,296.6,6.76,D
14.77356,76.98492,352.64,0.32,0.55,2025-11-07,0843,N21,VIIRS,n,2.0NRT,295.05,6.78,D
20.22854,76.1122,333.06,0.33,0.55,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.63,2.37,D
20.52401,77.18626,334.94,0.4,0.6,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.78,4.21,D
20.81831,75.37305,331.96,0.6,0.53,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.79,2.05,D
20.86951,75.6294,332.37,0.63,0.54,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.17,3.96,D
21.60326,81.47749,327.16,0.78,0.78,2025-11-07,0843,N21,VIIRS,n,2.0NRT,295.25,4.2,D
21.35484,77.3465,331.19,0.41,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.61,2.77,D
21.23106,75.40189,337.93,0.61,0.54,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.57,3.9,D
21.51237,77.99428,330.66,0.46,0.63,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.41,3.31,D
21.2364,75.0001,334.31,0.58,0.52,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.8,3.36,D
21.24373,74.93218,333.39,0.57,0.52,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.89,6.23,D
21.61814,77.79109,330.12,0.45,0.63,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.1,2.71,D
21.63848,77.82374,332.12,0.45,0.63,2025-11-07,0843,N21,VIIRS,n,2.0NRT,304.02,3.16,D
21.10447,72.64544,342.67,0.41,0.45,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.04,7.22,D
21.10352,72.6376,338.32,0.41,0.45,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.29,4.68,D
21.10305,72.6337,336.1,0.41,0.45,2025-11-07,0843,N21,VIIRS,n,2.0NRT,305.81,4.73,D
21.6833,76.42504,354.67,0.36,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,308.83,7.45,D
22.02969,79.28313,327.81,0.56,0.69,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.56,3.26,D
21.79587,76.64293,336.34,0.38,0.58,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.2,5.51,D
21.79399,76.64434,350.26,0.38,0.59,2025-11-07,0843,N21,VIIRS,n,2.0NRT,307.13,4.77,D
21.56317,72.91642,337.22,0.43,0.46,2025-11-07,0843,N21,VIIRS,n,2.0NRT,303.81,3.7,D
21.89069,75.82878,330.99,0.33,0.56,2025-11-07,0843,N21,VIIRS,l,2.0NRT,305.68,1,D
22.28398,79.9135,334.14,0.62,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300.43,6.56,D
22.25707,79.57072,332.41,0.59,0.7,2025-11-07,0843,N21,VIIRS,n,2.0NRT,299.87,5.77,D
22.30414,79.83349,327.78,0.62,0.71,2025-11-07,0843,N21,VIIRS,l,2.0NRT,300.85,3.2,D
22.28274,79.91128,329.95,0.63,0.72,2025-11-07,0843,N21,VIIRS,l,2.0NRT,300.09,5.56,D
22.26993,79.73214,343.48,0.61,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.97,9.03,D
21.4556,71.43892,338,0.53,0.42,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.41,8.31,D
22.2816,79.80299,337.28,0.61,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.22,5.28,D
22.32736,79.7986,367,0.61,0.71,2025-11-07,0843,N21,VIIRS,h,2.0NRT,304.04,10.94,D
22.32691,79.79261,339.42,0.61,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.27,10.94,D
22.35824,79.77202,339.4,0.61,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.46,7.61,D
22.38668,79.88441,345.4,0.62,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.08,8.6,D
22.41826,80.03507,335.88,0.64,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,299.62,6.75,D
22.41199,79.86964,329.82,0.62,0.72,2025-11-07,0843,N21,VIIRS,l,2.0NRT,301.33,6.3,D
22.35788,79.77303,337.98,0.61,0.71,2025-11-07,0843,N21,VIIRS,n,2.0NRT,302.52,8,D
22.3856,79.88554,337.45,0.62,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.58,10.4,D
22.41622,80.03644,340.82,0.64,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,300,9.02,D
22.24721,77.20927,342.4,0.42,0.61,2025-11-07,0843,N21,VIIRS,n,2.0NRT,306.64,3.57,D
22.50911,80.02836,345.23,0.64,0.72,2025-11-07,0843,N21,VIIRS,n,2.0NRT,301.5,10.76,D
22.48679,80.02174,329.16,0.64,0.72,2025-11-07,0843,N21,VIIRS,l,2.0NRT,299.67,4.19,D
30.72093,75.06107,347.83,0.38,0.58,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.39,6.88,D
27.92454,75.15343,337.29,0.36,0.57,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.09,2.23,D
27.92479,75.15315,337.89,0.36,0.57,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.19,2.06,D
28.10107,77.59737,341.94,0.51,0.66,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.93,5.32,D
27.92687,74.7302,336.73,0.33,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,308.48,1.7,D
28.4041,75.96762,353.48,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,309.3,8.41,D
28.68987,76.73286,367,0.45,0.63,2025-11-07,0845,N21,VIIRS,h,2.0NRT,304.09,10.14,D
28.87263,79.4611,336.37,0.67,0.74,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.55,11.22,D
28.6897,76.72978,338.48,0.45,0.63,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.97,9.95,D
28.87459,79.45981,341.77,0.67,0.74,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.27,9.01,D
28.92067,79.42907,342.52,0.67,0.74,2025-11-07,0845,N21,VIIRS,n,2.0NRT,299.35,15.7,D
28.92327,79.43448,343.32,0.67,0.74,2025-11-07,0845,N21,VIIRS,n,2.0NRT,299.55,16.87,D
28.92297,79.42761,336.79,0.67,0.74,2025-11-07,0845,N21,VIIRS,n,2.0NRT,298.82,14.23,D
29.03289,79.31714,332.48,0.66,0.73,2025-11-07,0845,N21,VIIRS,n,2.0NRT,298.09,5.96,D
29.036,79.31974,328.09,0.66,0.73,2025-11-07,0845,N21,VIIRS,n,2.0NRT,297.76,5.61,D
28.99825,76.43644,330.34,0.44,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.21,3.38,D
29.00581,76.21318,350.37,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.7,7.17,D
29.03029,76.08048,337.85,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.02,6.94,D
29.05387,76.24812,331.18,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,299.33,5.2,D
29.04531,76.13089,331.86,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.97,3.68,D
29.09513,76.3119,335.9,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.12,9.18,D
29.14788,76.09177,341.15,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.56,5.5,D
29.17788,76.26853,352.32,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.31,6.17,D
29.18056,76.2667,330.99,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.68,3.04,D
29.22744,76.53866,336.67,0.45,0.63,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.11,7.04,D
29.20443,76.19809,349.94,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.1,5.02,D
29.17782,75.81948,346.35,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.38,5.56,D
29.36556,76.42218,351.36,0.44,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.05,7.2,D
29.38561,76.0642,344.33,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.63,4.08,D
29.24745,73.54865,342.49,0.58,0.52,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.73,12.65,D
29.25982,73.57754,340.79,0.59,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.21,10.83,D
29.33594,74.32475,330.52,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.65,1.34,D
29.3009,73.65228,340.46,0.59,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.84,22.93,D
29.31028,73.70062,340.43,0.6,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.67,10.47,D
29.30688,73.66393,340.47,0.59,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.88,12.18,D
29.47904,76.08134,339.65,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.79,4.22,D
29.45347,75.70527,341.55,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.44,4.63,D
29.30866,73.7009,342.64,0.6,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.86,8.65,D
29.30551,73.66415,340.15,0.6,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.44,11.56,D
29.30499,73.65804,338.51,0.59,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.86,11.56,D
29.30446,73.65194,340.02,0.59,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.11,9.98,D
29.32475,73.77394,332.04,0.6,0.53,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.5,2.5,D
29.3986,74.54283,337.18,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.83,2.14,D
29.37707,74.03665,341.03,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.72,12.1,D
29.37486,74.01081,332.23,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.1,4.36,D
29.38148,74.02961,342.09,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.91,9.3,D
29.37982,74.01025,335.24,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.65,5.84,D
29.53633,75.85209,346.67,0.41,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.26,9.27,D
29.39296,73.93118,341.54,0.62,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.21,7.12,D
29.41525,74.07141,340.24,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.64,7.05,D
29.41839,73.99285,341.56,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,306.75,18.26,D
29.41518,73.99812,339.25,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.53,9.85,D
29.41466,73.99168,334.78,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.12,9.85,D
29.41962,73.9911,332.02,0.63,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.49,9.85,D
29.56187,75.42994,335.54,0.38,0.59,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.11,3.55,D
29.52298,74.5739,343.66,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.58,5.65,D
29.52983,74.59442,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,309.22,28.48,D
29.52954,74.59091,343.55,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.79,21.91,D
29.5347,74.59035,336.75,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.27,3.55,D
29.47201,73.84356,336.19,0.61,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.65,6.78,D
29.53813,74.5687,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,305.15,6.45,D
29.65206,76.06966,331.85,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,298.26,2.75,D
29.47748,73.84929,341.32,0.61,0.54,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.45,6.78,D
29.51458,74.2232,367,0.32,0.55,2025-11-07,0845,N21,VIIRS,h,2.0NRT,311.52,25.59,D
29.54012,74.52972,331.1,0.34,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,305.65,1.76,D
29.54871,74.57112,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,306.78,7.01,D
29.54859,74.44496,367,0.33,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,305.07,5.31,D
29.65261,75.76497,353.18,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.02,25.9,D
29.6523,75.7608,341.28,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,308.02,25.9,D
29.56566,74.46398,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,309.66,14.66,D
29.6988,76.16689,333.16,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.1,4.4,D
29.57019,74.45653,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,302.39,110.42,D
29.57282,74.48762,341.47,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.83,2.5,D
29.56463,74.3913,345.85,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.22,3.11,D
29.55185,74.24262,351.5,0.32,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,306.48,4.56,D
29.56989,74.45308,367,0.33,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,371.77,264.1,D
29.57736,74.48016,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,301.36,54.83,D
29.57501,74.45253,367,0.33,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,303.74,7.5,D
29.57706,74.4767,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,327.41,54.83,D
29.56794,74.45609,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,302.66,69.36,D
29.57037,74.48725,339.15,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.96,3.39,D
29.5674,74.44918,339.24,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.12,63.61,D
29.55105,74.24178,342.99,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.94,4.08,D
29.56767,74.45264,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,339.07,63.61,D
29.57305,74.45552,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,303.26,69.36,D
29.57252,74.44862,336,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.53,63.61,D
29.56792,74.39017,346.02,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.12,4.68,D
29.57278,74.45207,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,342.1,63.61,D
29.58007,74.4792,367,0.34,0.56,2025-11-07,0845,N21,VIIRS,h,2.0NRT,306.49,52.62,D
29.70152,76.16788,334.56,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.37,4.91,D
29.5798,74.47573,207.38,0.34,0.56,2025-11-07,0845,N21,VIIRS,l,2.0NRT,318.73,52.62,D
29.65114,75.35358,335.16,0.38,0.59,2025-11-07,0845,N21,VIIRS,n,2.0NRT,299.4,2.85,D
29.5643,74.21667,342.26,0.32,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.19,5.53,D
29.5565,74.12052,342.64,0.32,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.41,2.78,D
29.68871,75.80859,340.05,0.41,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.45,2.88,D
29.58624,74.29896,332.9,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.36,2.57,D
29.58597,74.29559,334.76,0.33,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,299.81,2.57,D
29.60401,74.45558,349.47,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,312.48,25.84,D
29.60317,74.44521,332.44,0.34,0.56,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.97,2.61,D
29.60162,74.36231,367,0.33,0.55,2025-11-07,0845,N21,VIIRS,h,2.0NRT,303.55,41.44,D
29.60699,74.36516,367,0.33,0.55,2025-11-07,0845,N21,VIIRS,h,2.0NRT,301.68,41.44,D
29.60671,74.36176,367,0.33,0.55,2025-11-07,0845,N21,VIIRS,h,2.0NRT,333.26,41.44,D
29.7538,76.18083,341.32,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,300.18,8.11,D
29.7535,76.17641,353.04,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.11,8.11,D
29.94452,79.03512,325.42,0.65,0.73,2025-11-07,0845,N21,VIIRS,l,2.0NRT,299.04,9.45,D
29.82251,76.14213,342.83,0.43,0.62,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.38,7.69,D
29.81853,75.59808,331.28,0.4,0.6,2025-11-07,0845,N21,VIIRS,l,2.0NRT,302.79,3.42,D
29.78564,75.15385,344.16,0.37,0.58,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.81,4.34,D
29.84932,75.64053,343.23,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.9,4.1,D
29.85086,75.5128,339.43,0.39,0.59,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.38,4.86,D
29.89314,76.01175,354.42,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.3,7.5,D
29.89283,76.00739,341.59,0.42,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.46,7.5,D
29.88408,75.80965,346.5,0.41,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,302.86,5.07,D
29.89644,76.00845,367,0.42,0.61,2025-11-07,0845,N21,VIIRS,h,2.0NRT,305.13,15.4,D
29.88306,75.80662,353.01,0.41,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.84,6.34,D
29.90504,75.56152,346.99,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,301.62,4.57,D
29.961,75.95856,367,0.42,0.61,2025-11-07,0845,N21,VIIRS,h,2.0NRT,313.21,23.08,D
29.94365,75.63642,336.43,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.62,2.88,D
29.97975,75.5997,367,0.4,0.6,2025-11-07,0845,N21,VIIRS,h,2.0NRT,304.68,25.95,D
29.97944,75.59558,343.86,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,308.7,26.5,D
30.00149,75.81661,346,0.41,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,306.92,10.09,D
29.98031,75.59985,353.25,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.02,21.31,D
29.98003,75.59573,346.22,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,309.66,25.21,D
30.00065,75.8171,354.44,0.41,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,307.87,9.21,D
29.95954,75.00526,367,0.37,0.58,2025-11-07,0845,N21,VIIRS,h,2.0NRT,307.85,12.15,D
29.98042,75.14175,339.89,0.37,0.58,2025-11-07,0845,N21,VIIRS,n,2.0NRT,304.51,3.43,D
30.01147,75.26816,336,0.38,0.59,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.91,3.62,D
30.06226,75.81541,351.93,0.41,0.61,2025-11-07,0845,N21,VIIRS,n,2.0NRT,307.48,7.15,D
30.04873,75.62641,336.56,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.73,5.44,D
30.04843,75.62227,339,0.4,0.6,2025-11-07,0845,N21,VIIRS,n,2.0NRT,305.78,5.44,D
29.95861,74.14447,336.4,0.32,0.55,2025-11-07,0845,N21,VIIRS,n,2.0NRT,303.51,1.98,D
30.12291,76.193,330.55,0.43,0.62,2025-11-07,0845,N21,VIIRS,l,2.0NRT,302.17,3.28,D
