latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
20.40771,81.7087,340.64,0.41,0.61,2024-05-04,0704,N20,VIIRS,l,2,313.52,2.89,D,0
20.41316,81.70739,340.83,0.41,0.61,2024-05-04,0704,N20,VIIRS,l,2,314.27,4.98,D,0
20.91151,83.90666,338.71,0.58,0.52,2024-05-04,0704,N20,VIIRS,l,2,313.57,5.34,D,0
19.52245,77.65507,340.17,0.78,0.78,2024-05-04,0704,N20,VIIRS,n,2,307.83,9.27,D,0
20.65413,82.55656,340.7,0.36,0.57,2024-05-04,0704,N20,VIIRS,n,2,308.74,2.42,D,0
21.06721,84.36464,334.08,0.54,0.51,2024-05-04,0704,N20,VIIRS,l,2,308.8,3.08,D,0
20.99887,83.94937,336.36,0.57,0.52,2024-05-04,0704,N20,VIIRS,l,2,311.19,5.79,D,0
22.81097,85.99168,353.71,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,310.14,5.32,D,0
21.52302,86.296,334.1,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,308.22,2.23,D,0
21.52498,86.28422,335.2,0.4,0.44,2024-05-04,0704,N20,VIIRS,l,2,309.8,2.64,D,0
20.85452,82.83521,338.53,0.34,0.56,2024-05-04,0704,N20,VIIRS,n,2,304.99,2.38,D,0
21.22106,84.61292,335.03,0.51,0.5,2024-05-04,0704,N20,VIIRS,n,2,309.22,2.89,D,0
20.86667,82.84278,339.48,0.34,0.56,2024-05-04,0704,N20,VIIRS,l,2,309.84,4.79,D,0
21.57514,86.37484,336.12,0.4,0.44,2024-05-04,0704,N20,VIIRS,l,2,308.53,3.27,D,0
20.92877,83.01575,343.3,0.33,0.55,2024-05-04,0704,N20,VIIRS,n,2,307.71,2.97,D,0
21.60955,86.24218,342.03,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,305.55,3.71,D,0
21.49998,85.43987,346.06,0.45,0.47,2024-05-04,0704,N20,VIIRS,n,2,315.03,9.33,D,0
20.69411,81.4138,343.22,0.42,0.61,2024-05-04,0704,N20,VIIRS,l,2,315.77,3.72,D,0
21.27921,84.06515,339.68,0.56,0.51,2024-05-04,0704,N20,VIIRS,n,2,307.11,9.63,D,0
21.27818,84.05993,343.22,0.56,0.51,2024-05-04,0704,N20,VIIRS,n,2,307.74,8.92,D,0
21.28348,84.07186,334.84,0.55,0.51,2024-05-04,0704,N20,VIIRS,l,2,306.22,3.2,D,0
21.28139,84.06161,354.21,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,307.55,11.88,D,0
21.30716,84.16434,332.69,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,307.58,3.58,D,0
21.60621,85.65089,344.23,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,316.65,5.29,D,0
21.49212,84.85661,337.17,0.49,0.49,2024-05-04,0704,N20,VIIRS,l,2,311.67,2.4,D,0
21.87166,86.82311,330.59,0.55,0.43,2024-05-04,0704,N20,VIIRS,l,2,303.26,1.36,D,0
21.64336,85.59516,338.75,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,310.73,2.15,D,0
21.64366,85.57384,343.33,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,312.45,4.89,D,0
21.75881,86.09651,346.62,0.41,0.45,2024-05-04,0704,N20,VIIRS,n,2,312.89,7.48,D,0
21.59542,85.15736,349.11,0.47,0.48,2024-05-04,0704,N20,VIIRS,n,2,311.37,7.65,D,0
21.59986,85.1572,344.25,0.47,0.48,2024-05-04,0704,N20,VIIRS,n,2,310.36,31.84,D,0
21.59714,85.14286,343.07,0.47,0.48,2024-05-04,0704,N20,VIIRS,n,2,311.79,5.41,D,0
21.59729,85.15859,342.23,0.47,0.48,2024-05-04,0704,N20,VIIRS,n,2,310.29,10.26,D,0
21.60178,85.15862,351.09,0.47,0.48,2024-05-04,0704,N20,VIIRS,n,2,315.06,45.4,D,0
20.41485,79.64434,335.12,0.55,0.68,2024-05-04,0704,N20,VIIRS,l,2,308.45,1.46,D,0
22.10126,87.73083,338.01,0.49,0.4,2024-05-04,0704,N20,VIIRS,l,2,303.88,7.28,D,0
21.78862,86.03311,344.99,0.41,0.45,2024-05-04,0704,N20,VIIRS,n,2,312.21,4.83,D,0
21.62443,85.18268,333.66,0.47,0.47,2024-05-04,0704,N20,VIIRS,l,2,307.63,2.61,D,0
21.39666,84.04364,339.63,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,309,5.5,D,0
21.6451,85.21992,342.53,0.46,0.47,2024-05-04,0704,N20,VIIRS,l,2,313.13,6.71,D,0
20.91736,81.67456,343.05,0.4,0.6,2024-05-04,0704,N20,VIIRS,l,2,317.1,9.61,D,0
21.68355,85.2113,343.53,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,311.02,7.9,D,0
23.02352,87.13158,341.76,0.51,0.41,2024-05-04,0704,N20,VIIRS,n,2,311.64,7.29,D,0
22.71023,85.39013,344.4,0.43,0.46,2024-05-04,0704,N20,VIIRS,n,2,309.25,7.97,D,0
22.36989,83.60598,342.36,0.57,0.52,2024-05-04,0704,N20,VIIRS,l,2,313.93,4.99,D,0
22.88788,86.2512,344.93,0.38,0.43,2024-05-04,0704,N20,VIIRS,n,2,310.52,5.24,D,0
21.98288,81.66581,343.77,0.38,0.59,2024-05-04,0704,N20,VIIRS,n,2,315.57,6.21,D,0
22.37114,83.60342,344.28,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,313.51,6.32,D,0
21.87912,81.00327,336.98,0.42,0.61,2024-05-04,0704,N20,VIIRS,l,2,310.75,3.17,D,0
22.23159,82.5032,367,0.33,0.56,2024-05-04,0704,N20,VIIRS,h,2,315.79,9.29,D,0
22.23092,82.50003,345.49,0.33,0.56,2024-05-04,0704,N20,VIIRS,n,2,315.32,6.61,D,0
22.10932,81.85087,340.98,0.37,0.58,2024-05-04,0704,N20,VIIRS,n,2,315.72,3.33,D,0
22.82211,85.33612,335.39,0.43,0.46,2024-05-04,0704,N20,VIIRS,n,2,307.37,4.04,D,0
22.94808,85.98567,342.19,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,304.56,3.15,D,0
23.20809,87.26443,338.37,0.5,0.41,2024-05-04,0704,N20,VIIRS,n,2,308.94,3.88,D,0
22.33145,82.65548,346.12,0.33,0.55,2024-05-04,0704,N20,VIIRS,l,2,318.11,7.02,D,2
22.37378,82.75773,353.9,0.32,0.55,2024-05-04,0704,N20,VIIRS,n,2,316.94,5.13,D,0
22.38313,82.77773,342.5,0.32,0.54,2024-05-04,0704,N20,VIIRS,n,2,294.6,2.41,D,0
22.40543,82.71146,352.36,0.32,0.55,2024-05-04,0704,N20,VIIRS,n,2,316.19,6.03,D,0
22.07522,81.08138,347.4,0.42,0.61,2024-05-04,0704,N20,VIIRS,n,2,314.2,6.14,D,0
22.07477,81.0817,353.65,0.41,0.61,2024-05-04,0704,N20,VIIRS,n,2,314.61,6.44,D,0
23.03415,85.48216,338.8,0.42,0.45,2024-05-04,0704,N20,VIIRS,n,2,308.55,2.86,D,0
23.06235,85.5632,336.79,0.42,0.45,2024-05-04,0704,N20,VIIRS,n,2,308.87,2.29,D,0
22.51513,82.81296,342.1,0.63,0.54,2024-05-04,0704,N20,VIIRS,n,2,307.14,9.33,D,0
22.20801,81.21708,341.18,0.4,0.6,2024-05-04,0704,N20,VIIRS,l,2,311.96,2.69,D,0
22.86281,84.11837,343.46,0.51,0.5,2024-05-04,0704,N20,VIIRS,n,2,311.26,4.84,D,0
22.75604,83.56927,342.73,0.56,0.51,2024-05-04,0704,N20,VIIRS,n,2,313.78,6.1,D,0
22.26398,81.23328,338.52,0.4,0.6,2024-05-04,0704,N20,VIIRS,l,2,311.96,2.41,D,0
22.924,84.35466,340.02,0.5,0.49,2024-05-04,0704,N20,VIIRS,l,2,313.37,4.06,D,0
23.4999,87.33187,338.11,0.49,0.4,2024-05-04,0704,N20,VIIRS,l,2,310.88,3.53,D,0
22.5121,82.20248,354.08,0.34,0.56,2024-05-04,0704,N20,VIIRS,n,2,308.88,5.39,D,0
22.46522,81.98169,334.81,0.36,0.57,2024-05-04,0704,N20,VIIRS,l,2,304.84,3.82,D,0
23.2862,86.08537,353.98,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,319.97,18.05,D,0
23.25762,85.93112,343.62,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,316.21,3.95,D,0
23.25691,85.92731,347.1,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,318.94,3.95,D,0
23.17626,85.49682,338.13,0.42,0.45,2024-05-04,0704,N20,VIIRS,l,2,311.18,1.7,D,0
22.73651,83.13559,338,0.6,0.53,2024-05-04,0704,N20,VIIRS,n,2,307.56,5.8,D,0
22.73512,83.13221,337.73,0.6,0.53,2024-05-04,0704,N20,VIIRS,n,2,308.72,5.29,D,0
21.91268,79.45859,341.26,0.53,0.67,2024-05-04,0704,N20,VIIRS,n,2,314.55,4.13,D,0
22.74104,83.13654,333.91,0.6,0.53,2024-05-04,0704,N20,VIIRS,l,2,307.07,4.11,D,0
22.86061,83.64044,341.57,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,310.38,8,D,0
23.55863,87.24162,343.14,0.5,0.41,2024-05-04,0704,N20,VIIRS,l,2,315.51,6.23,D,2
21.97224,79.52208,342.9,0.52,0.67,2024-05-04,0704,N20,VIIRS,n,2,310.27,7.51,D,0
21.97109,79.51717,344.38,0.52,0.67,2024-05-04,0704,N20,VIIRS,n,2,313.82,7.51,D,0
23.15007,84.97109,341.32,0.45,0.47,2024-05-04,0704,N20,VIIRS,n,2,315.93,3.14,D,0
22.37427,81.21243,345.75,0.4,0.6,2024-05-04,0704,N20,VIIRS,n,2,313.25,8.35,D,0
22.44217,81.4191,340.17,0.39,0.59,2024-05-04,0704,N20,VIIRS,l,2,312.1,5.65,D,0
22.01671,79.49452,367,0.52,0.67,2024-05-04,0704,N20,VIIRS,h,2,315.7,17.94,D,0
23.59603,87.19385,343.79,0.5,0.41,2024-05-04,0704,N20,VIIRS,n,2,314.31,9.34,D,0
23.3407,85.70128,339.33,0.4,0.45,2024-05-04,0704,N20,VIIRS,l,2,313.31,5.03,D,0
23.59913,87.1029,335.55,0.5,0.41,2024-05-04,0704,N20,VIIRS,n,2,304.18,1.76,D,0
22.81689,82.99416,341.49,0.61,0.53,2024-05-04,0704,N20,VIIRS,n,2,311,5.35,D,0
23.34128,85.70189,341.24,0.4,0.44,2024-05-04,0704,N20,VIIRS,l,2,313.31,4.06,D,0
22.01754,79.49264,367,0.52,0.67,2024-05-04,0704,N20,VIIRS,h,2,316.31,12.27,D,0
22.8155,82.99345,343.39,0.61,0.53,2024-05-04,0704,N20,VIIRS,n,2,311.65,3.92,D,0
23.40052,85.79285,348.87,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,313.36,7.39,D,0
22.04788,79.43221,342.39,0.53,0.67,2024-05-04,0704,N20,VIIRS,l,2,313.94,11.04,D,0
22.11436,79.47145,341.26,0.52,0.67,2024-05-04,0704,N20,VIIRS,l,2,312.05,5.81,D,0
22.14042,79.55024,341.92,0.52,0.67,2024-05-04,0704,N20,VIIRS,l,2,315.83,8.36,D,0
22.50853,81.03816,353.88,0.41,0.61,2024-05-04,0704,N20,VIIRS,n,2,311.37,6.17,D,0
22.63109,79.92545,348.83,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,318.01,10.04,D,0
22.143,79.34566,348.04,0.53,0.67,2024-05-04,0704,N20,VIIRS,n,2,315.02,12.42,D,0
21.75025,85.49146,339.44,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,309.8,4.48,D,0
21.74945,85.48723,335.55,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,309.13,5.16,D,0
22.09065,87.23692,336.3,0.52,0.42,2024-05-04,0704,N20,VIIRS,l,2,307.26,6.89,D,0
22.26827,79.80147,347.34,0.5,0.65,2024-05-04,0704,N20,VIIRS,n,2,315.08,17.97,D,0
22.26432,79.64896,367,0.51,0.66,2024-05-04,0704,N20,VIIRS,h,2,316.21,15.91,D,0
22.26322,79.64419,348.81,0.51,0.66,2024-05-04,0704,N20,VIIRS,n,2,316.97,13.09,D,0
22.29166,79.74081,342.7,0.5,0.66,2024-05-04,0704,N20,VIIRS,l,2,316.79,11.36,D,0
22.21519,79.35355,367,0.53,0.67,2024-05-04,0704,N20,VIIRS,h,2,316.2,15.7,D,0
22.68493,81.42723,367,0.38,0.59,2024-05-04,0704,N20,VIIRS,h,2,317.51,12.25,D,0
22.3688,79.99821,343.26,0.48,0.65,2024-05-04,0704,N20,VIIRS,l,2,316.05,11.6,D,0
22.37558,80.00109,351.53,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,315.52,11.64,D,0
23.69756,86.47602,340.01,0.54,0.42,2024-05-04,0704,N20,VIIRS,l,2,312.55,7.14,D,0
23.53412,85.56645,344.07,0.41,0.45,2024-05-04,0704,N20,VIIRS,n,2,314.18,3.95,D,0
23.70008,86.4789,336.39,0.54,0.42,2024-05-04,0704,N20,VIIRS,l,2,311.08,4.52,D,0
23.53421,85.56715,342.77,0.41,0.45,2024-05-04,0704,N20,VIIRS,n,2,314.1,3.61,D,0
22.33843,79.95113,344.62,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,315.85,9.87,D,0
22.26761,79.65102,349.15,0.51,0.66,2024-05-04,0704,N20,VIIRS,n,2,315.49,16.8,D,0
22.2665,79.64635,352.93,0.51,0.66,2024-05-04,0704,N20,VIIRS,n,2,317.64,22.45,D,0
22.68313,81.42831,367,0.38,0.59,2024-05-04,0704,N20,VIIRS,h,2,313.87,11.68,D,0
22.36745,79.99631,346.5,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,315.35,11.23,D,0
22.21556,79.35181,349.8,0.53,0.67,2024-05-04,0704,N20,VIIRS,n,2,315.33,16.32,D,0
22.37425,79.99916,353.01,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,317.04,12.01,D,0
22.37212,79.93722,349.39,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,314.97,9.01,D,0
22.32822,79.74903,345.17,0.5,0.66,2024-05-04,0704,N20,VIIRS,l,2,315.75,15.68,D,0
22.36728,79.83664,350.33,0.49,0.65,2024-05-04,0704,N20,VIIRS,n,2,315.4,9.85,D,0
23.5958,85.58086,343.4,0.41,0.45,2024-05-04,0704,N20,VIIRS,l,2,318.19,9.93,D,0
22.3933,79.8689,349.05,0.49,0.65,2024-05-04,0704,N20,VIIRS,n,2,318.55,15.12,D,0
22.41699,79.94504,346.95,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,314.69,6.94,D,0
22.46097,80.05699,367,0.47,0.64,2024-05-04,0704,N20,VIIRS,h,2,317.92,14.11,D,0
22.46199,80.06146,344.87,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,313.77,14.11,D,0
22.45894,80.04806,343.88,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,316.73,11.65,D,0
22.46571,80.051,367,0.47,0.64,2024-05-04,0704,N20,VIIRS,h,2,317.1,11.65,D,0
22.46469,80.04653,348.44,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,318.94,11.65,D,0
22.41936,79.79374,367,0.49,0.65,2024-05-04,0704,N20,VIIRS,h,2,316.32,15.52,D,0
23.18479,83.33473,340.68,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,307.72,5.61,D,0
23.17817,83.30225,344.89,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,314.89,15.34,D,0
23.78049,86.39629,333.78,0.55,0.42,2024-05-04,0704,N20,VIIRS,n,2,299.7,6.38,D,2
23.58785,85.36063,341.29,0.42,0.45,2024-05-04,0704,N20,VIIRS,n,2,312.31,2.98,D,0
23.64013,85.57062,343.66,0.41,0.45,2024-05-04,0704,N20,VIIRS,n,2,313.11,7.37,D,0
22.42324,79.79453,367,0.49,0.65,2024-05-04,0704,N20,VIIRS,h,2,316.03,17.14,D,0
22.38516,79.60651,349.34,0.51,0.66,2024-05-04,0704,N20,VIIRS,n,2,318.93,10.14,D,0
23.26636,83.43694,342.32,0.56,0.51,2024-05-04,0704,N20,VIIRS,n,2,296.81,11.54,D,0
22.48674,79.88101,342.43,0.48,0.65,2024-05-04,0704,N20,VIIRS,l,2,316.58,6.32,D,0
23.74669,85.82247,342.48,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,313.89,2.47,D,0
23.64099,85.08888,341.5,0.43,0.46,2024-05-04,0704,N20,VIIRS,l,2,314.93,2.27,D,0
22.44662,79.43793,343.92,0.52,0.67,2024-05-04,0704,N20,VIIRS,l,2,314.81,8.89,D,0
23.64513,85.08783,342.58,0.43,0.46,2024-05-04,0704,N20,VIIRS,n,2,312.45,7.1,D,0
22.55751,79.86739,347.4,0.48,0.65,2024-05-04,0704,N20,VIIRS,n,2,317.6,11.08,D,0
23.49921,84.28928,338.55,0.49,0.48,2024-05-04,0704,N20,VIIRS,l,2,311.14,3.05,D,0
23.4993,84.29028,336.57,0.49,0.48,2024-05-04,0704,N20,VIIRS,l,2,310.02,3.33,D,0
23.59371,84.73559,334.61,0.46,0.47,2024-05-04,0704,N20,VIIRS,l,2,309.41,1.52,D,0
22.44854,79.43825,351.82,0.52,0.67,2024-05-04,0704,N20,VIIRS,n,2,316.2,10.45,D,0
23.65716,84.96644,349.13,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,316.28,7.36,D,0
23.78554,85.53851,336.61,0.41,0.45,2024-05-04,0704,N20,VIIRS,l,2,310.53,1.97,D,0
23.71508,85.0624,343.78,0.43,0.46,2024-05-04,0704,N20,VIIRS,l,2,316.44,6.32,D,0
23.16706,82.34483,338.88,0.33,0.55,2024-05-04,0704,N20,VIIRS,l,2,313.43,4.19,D,2
23.16639,82.34171,341.65,0.33,0.55,2024-05-04,0704,N20,VIIRS,n,2,315.65,3.69,D,2
23.16573,82.33858,350.49,0.33,0.55,2024-05-04,0704,N20,VIIRS,n,2,315.19,3.69,D,2
19.23746,81.17204,348.3,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,304.14,63.61,D,0
19.23843,81.17638,351.72,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,307.25,38.63,D,0
19.23942,81.18082,334.23,0.47,0.64,2024-05-04,0704,N20,VIIRS,n,2,297.8,38.63,D,0
19.63465,83.00162,337.43,0.35,0.57,2024-05-04,0704,N20,VIIRS,n,2,306.59,2.6,D,0
19.23263,81.17756,367,0.47,0.64,2024-05-04,0704,N20,VIIRS,h,2,301.09,38.63,D,0
19.7863,83.80119,333.87,0.62,0.54,2024-05-04,0704,N20,VIIRS,n,2,302.71,4.04,D,0
22.09009,87.23475,338.71,0.52,0.42,2024-05-04,0704,N20,VIIRS,n,2,307.94,7.13,D,0
20.03898,77.51611,332.42,0.77,0.78,2024-05-04,0704,N20,VIIRS,l,2,307.3,2.57,D,0
20.95737,81.17278,342.21,0.43,0.62,2024-05-04,0704,N20,VIIRS,l,2,314.17,5.36,D,0
21.87966,85.45879,348.17,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,319.2,7.1,D,0
21.84314,85.26515,338.46,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,305.72,6.73,D,0
21.87971,85.45963,353.12,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,318.54,10.13,D,0
22.31111,87.6825,339.31,0.49,0.4,2024-05-04,0704,N20,VIIRS,n,2,308.03,5.75,D,0
21.87327,85.24573,340.5,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,310.22,4.72,D,0
20.83791,80.31144,354.46,0.49,0.65,2024-05-04,0704,N20,VIIRS,n,2,309.53,7.64,D,0
21.92108,85.42473,344.48,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,314.84,6.34,D,0
21.94945,85.52724,338.68,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,310.7,1.47,D,0
21.73258,84.36584,343.73,0.52,0.5,2024-05-04,0704,N20,VIIRS,n,2,316.5,5.42,D,0
21.72644,84.26328,340.07,0.53,0.5,2024-05-04,0704,N20,VIIRS,n,2,314.31,2.06,D,0
22.40153,87.85211,337.72,0.48,0.4,2024-05-04,0704,N20,VIIRS,n,2,304.1,4.16,D,0
21.97156,85.48331,342.55,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,314.32,4.92,D,0
21.97077,85.47911,352.22,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,313.44,4.92,D,0
21.47519,82.96843,346.87,0.32,0.55,2024-05-04,0704,N20,VIIRS,n,2,313.79,3.89,D,0
21.9952,85.51637,340.39,0.44,0.46,2024-05-04,0704,N20,VIIRS,l,2,312.63,5.98,D,0
22.39639,87.69654,332.74,0.49,0.4,2024-05-04,0704,N20,VIIRS,l,2,307.44,2.23,D,0
21.99618,85.51744,343.93,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,312.56,2.88,D,0
21.97611,85.36994,335.14,0.45,0.47,2024-05-04,0704,N20,VIIRS,l,2,309.78,2.04,D,0
22.14232,86.14568,347.79,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,313.32,3.63,D,0
21.9722,85.19147,344.16,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,307.9,5.67,D,0
21.98775,85.22585,336.65,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,310.06,4.01,D,0
21.90137,84.78368,334.59,0.49,0.48,2024-05-04,0704,N20,VIIRS,l,2,309.16,2.43,D,0
21.78076,84.106,355.16,0.54,0.51,2024-05-04,0704,N20,VIIRS,n,2,313.96,15.85,D,0
22.49244,87.85479,335.63,0.48,0.4,2024-05-04,0704,N20,VIIRS,n,2,303.74,3.78,D,0
21.54659,82.88507,344.65,0.33,0.55,2024-05-04,0704,N20,VIIRS,n,2,312.5,3.37,D,0
20.93677,80.04533,347.24,0.51,0.66,2024-05-04,0704,N20,VIIRS,n,2,308.37,5.17,D,0
21.26688,81.48615,337.89,0.41,0.6,2024-05-04,0704,N20,VIIRS,n,2,306.46,3.44,D,0
21.68554,83.38914,353.75,0.6,0.53,2024-05-04,0704,N20,VIIRS,n,2,326.31,63.16,D,0
21.26684,81.48409,341.24,0.41,0.6,2024-05-04,0704,N20,VIIRS,n,2,308.07,3.86,D,0
22.25079,86.20757,346.41,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,315.11,9.18,D,0
22.04164,85.12436,346.62,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,305.05,7.09,D,0
22.15764,85.65289,349.66,0.43,0.46,2024-05-04,0704,N20,VIIRS,n,2,306.38,10.92,D,0
21.82828,83.96706,356.08,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,318.7,22.37,D,0
22.25435,86.11633,347.04,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,315.57,6.51,D,0
21.85741,84.06318,345.24,0.54,0.51,2024-05-04,0704,N20,VIIRS,l,2,318.9,8.9,D,0
22.59832,87.81505,345.75,0.48,0.4,2024-05-04,0704,N20,VIIRS,n,2,307.43,12.35,D,0
22.25138,85.87718,339.68,0.41,0.45,2024-05-04,0704,N20,VIIRS,l,2,310.8,5.4,D,0
21.84673,83.77056,336.36,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,310.4,3.53,D,0
21.47691,81.95787,342.98,0.38,0.58,2024-05-04,0704,N20,VIIRS,l,2,317.58,4.09,D,0
21.47615,81.95435,343.57,0.38,0.58,2024-05-04,0704,N20,VIIRS,l,2,317,4.09,D,0
21.90811,83.93228,353.16,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,315.44,8,D,0
21.864,83.71033,343.11,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,312.29,10.67,D,0
22.7078,88.21264,336.97,0.46,0.39,2024-05-04,0704,N20,VIIRS,n,2,300.59,5.8,D,0
21.90632,83.9309,343.28,0.55,0.51,2024-05-04,0704,N20,VIIRS,n,2,315.45,8.38,D,0
21.86529,83.70843,343.83,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,312.62,6.2,D,0
22.15747,85.11098,330.15,0.46,0.47,2024-05-04,0704,N20,VIIRS,l,2,304.61,4.28,D,0
22.35858,86.06647,344.84,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,316.16,7.63,D,0
22.35786,86.06266,341.9,0.4,0.44,2024-05-04,0704,N20,VIIRS,n,2,312.36,6.28,D,0
21.89474,83.68469,344.51,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,314.41,15.42,D,0
21.89944,83.68369,346.91,0.57,0.52,2024-05-04,0704,N20,VIIRS,n,2,313.03,11.09,D,0
22.25547,85.43462,343.81,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,313.45,5.15,D,0
22.30265,85.54586,340.34,0.43,0.46,2024-05-04,0704,N20,VIIRS,l,2,313.76,3.5,D,0
22.24812,85.12028,342.5,0.46,0.47,2024-05-04,0704,N20,VIIRS,n,2,311.82,7.1,D,0
22.06064,84.19688,348.98,0.53,0.5,2024-05-04,0704,N20,VIIRS,n,2,315.28,4.28,D,0
22.45681,86.14024,341.76,0.39,0.44,2024-05-04,0704,N20,VIIRS,l,2,315.16,4.02,D,0
22.3057,85.33247,341.79,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,312.94,3.88,D,0
22.31492,85.35735,342.11,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,313.03,6.5,D,0
21.92035,83.35151,342.27,0.6,0.53,2024-05-04,0704,N20,VIIRS,n,2,314.47,5.24,D,2
21.92395,83.34474,338.18,0.6,0.53,2024-05-04,0704,N20,VIIRS,l,2,313.1,7.61,D,2
22.09214,84.04759,344.82,0.54,0.51,2024-05-04,0704,N20,VIIRS,n,2,316.69,6.23,D,0
22.03935,83.73846,344.1,0.56,0.52,2024-05-04,0704,N20,VIIRS,l,2,317.73,10.82,D,2
22.04292,83.73201,341.07,0.56,0.52,2024-05-04,0704,N20,VIIRS,l,2,315.1,8.25,D,2
22.1042,84.01251,345.47,0.54,0.51,2024-05-04,0704,N20,VIIRS,n,2,318,6.68,D,0
22.6904,86.9924,333.82,0.53,0.42,2024-05-04,0704,N20,VIIRS,l,2,308.79,4.06,D,0
22.7404,87.22958,348.63,0.51,0.41,2024-05-04,0704,N20,VIIRS,n,2,310.34,12.29,D,0
21.21409,79.65891,337.86,0.53,0.67,2024-05-04,0704,N20,VIIRS,n,2,311.68,5.59,D,0
22.21316,84.37276,341.08,0.51,0.49,2024-05-04,0704,N20,VIIRS,n,2,315.83,4.07,D,0
22.55614,86.13029,345.05,0.39,0.44,2024-05-04,0704,N20,VIIRS,l,2,317.06,5.89,D,0
22.43155,85.41618,332.84,0.44,0.46,2024-05-04,0704,N20,VIIRS,n,2,302.72,5.64,D,0
21.15978,79.39737,344.85,0.55,0.68,2024-05-04,0704,N20,VIIRS,n,2,314.51,7.3,D,0
22.57064,86.00921,336.28,0.4,0.44,2024-05-04,0704,N20,VIIRS,l,2,306.61,3.11,D,0
21.22571,79.42951,343.99,0.55,0.68,2024-05-04,0704,N20,VIIRS,l,2,315.78,9.08,D,0
22.69804,86.2155,346.47,0.39,0.44,2024-05-04,0704,N20,VIIRS,n,2,313.77,6.62,D,0
21.69921,81.35854,344.65,0.41,0.6,2024-05-04,0704,N20,VIIRS,n,2,310.32,5.47,D,0
22.4985,84.94953,339.33,0.46,0.47,2024-05-04,0704,N20,VIIRS,l,2,314.2,2.96,D,0
21.32915,79.37824,350.59,0.55,0.68,2024-05-04,0704,N20,VIIRS,n,2,315.27,12.39,D,0
