latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight,type
23.45555,74.91221,305.41,0.44,0.63,2024-04-06,1957,N20,VIIRS,n,2,288.49,0.7,N,0
22.20525,85.3557,306.79,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.98,2.03,N,0
22.62331,82.44516,307.71,0.46,0.39,2024-04-06,1957,N20,VIIRS,n,2,291.3,2.93,N,0
22.19709,85.34283,323.16,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.86,1.97,N,0
22.97221,79.58134,297.53,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,280.18,1.98,N,0
22.19379,85.34223,311.26,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.98,1.97,N,0
23.26036,76.72962,306.66,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,288.73,1.91,N,0
22.18936,85.34904,311.04,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.1,1.23,N,0
22.18879,85.35278,312.12,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.19,1.23,N,0
23.26441,76.57463,299.77,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,287.08,0.47,N,0
23.2641,76.578,314.88,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,289.3,1.11,N,0
22.16903,85.43651,307.02,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.36,0.77,N,2
22.19442,85.07249,310.37,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.27,2.28,N,0
23.25805,76.72958,311.11,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,288.69,1.33,N,0
22.19169,85.06819,308.3,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.97,1.16,N,0
22.19112,85.0719,309.43,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.86,1.16,N,0
23.268,76.57887,308.54,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,288.21,0.75,N,0
23.26315,76.57492,299.3,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,286.91,0.39,N,0
23.26281,76.57829,301.92,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,288.94,0.66,N,0
22.21473,84.87314,313.84,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,297.7,1.74,N,2
23.04334,78.59992,303.8,0.51,0.49,2024-04-06,1957,N20,VIIRS,n,2,282.75,1.63,N,0
22.21255,84.8651,309.86,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.05,1.63,N,2
22.21199,84.86883,307.19,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.05,1.63,N,2
22.21142,84.87257,308.27,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.25,1.74,N,2
22.21028,84.88004,307.51,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.39,1.05,N,2
22.13319,85.38127,305.89,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.13,0.58,N,2
22.20981,84.86078,305.87,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,291.83,1.22,N,2
22.22184,84.75912,311.75,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.67,1.36,N,2
22.2065,84.8602,311.58,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,292.08,1.22,N,2
22.54368,82.42474,311.31,0.46,0.39,2024-04-06,1957,N20,VIIRS,n,2,294.39,2.73,N,0
23.05044,78.19639,303.38,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,265.95,0.69,N,0
23.20999,76.58216,300.77,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,287.33,0.62,N,0
23.20123,76.56415,308.58,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,288.96,0.64,N,0
22.13921,85.10098,309.81,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.62,2.95,N,0
23.1899,76.57304,302.3,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,286.33,0.52,N,0
23.17466,76.56779,300.47,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,285.73,0.48,N,0
23.18317,76.42006,298.84,0.35,0.57,2024-04-06,1957,N20,VIIRS,n,2,283.63,1.02,N,0
22.05574,85.46606,305.56,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.52,0.7,N,2
23.15392,76.56528,311.73,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,283.43,1.22,N,0
23.15361,76.56865,310.9,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,281.54,1.22,N,0
23.1533,76.57201,303.1,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,280.2,1.01,N,0
23.12978,76.82362,302.81,0.33,0.55,2024-04-06,1957,N20,VIIRS,n,2,289.94,0.82,N,0
22.05245,85.46547,304.3,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.5,0.7,N,2
22.07163,85.29818,307.4,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.8,0.88,N,0
22.0968,85.11241,306.92,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.92,1.21,N,0
23.21444,76.09853,297.99,0.37,0.58,2024-04-06,1957,N20,VIIRS,n,2,282.23,1.2,N,0
22.71307,80.57289,303.65,0.57,0.43,2024-04-06,1957,N20,VIIRS,n,2,275.3,2.43,N,0
22.08231,85.07187,308.81,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.62,1.29,N,0
23.15735,76.56836,307.76,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,284.4,0.86,N,0
22.04541,85.26711,307.47,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.62,1.88,N,0
23.15217,76.56776,308.23,0.34,0.56,2024-04-06,1957,N20,VIIRS,n,2,274.36,0.86,N,0
22.03882,85.26594,305.19,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.81,1.06,N,0
22.0361,85.26167,310.23,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.94,1.06,N,0
22.03994,85.17107,309.43,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.94,1.83,N,0
22.0185,85.26611,309.1,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.81,1.75,N,0
22.45399,82.23346,308.55,0.47,0.4,2024-04-06,1957,N20,VIIRS,n,2,294.52,2.37,N,0
22.01577,85.26184,310.34,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.5,1.81,N,0
22.00205,85.35046,307.75,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.85,1.7,N,0
21.99933,85.34618,318.15,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.9,2.94,N,0
21.99818,85.35355,311.47,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.58,1.5,N,0
21.99604,85.3456,330.8,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.08,2.94,N,0
21.99547,85.34929,333.63,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,297.75,2.94,N,0
22.26574,83.51266,310.79,0.42,0.37,2024-04-06,1957,N20,VIIRS,n,2,296.61,2.12,N,0
22.30363,83.22064,310.92,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.87,2.39,N,0
22.30306,83.22468,310.75,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.77,1.98,N,0
21.99232,85.32592,309.18,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.61,1.09,N,3
22.00559,85.21824,307.26,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.84,1.22,N,0
21.98559,85.34752,306.38,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.73,1.57,N,0
21.98502,85.35119,317.82,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.23,1.54,N,0
21.98388,85.35857,308.88,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.35,1.21,N,0
23.1587,75.70016,298.28,0.39,0.59,2024-04-06,1957,N20,VIIRS,n,2,279,0.94,N,0
23.15836,75.70399,296.42,0.39,0.59,2024-04-06,1957,N20,VIIRS,n,2,281.19,0.94,N,0
21.98116,85.35429,307.67,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.23,1.54,N,0
23.1649,75.56741,310.31,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,287.89,1.14,N,0
23.1522,75.71104,305,0.39,0.59,2024-04-06,1957,N20,VIIRS,n,2,278.29,1.39,N,0
22.8835,78.44941,301.26,0.52,0.5,2024-04-06,1957,N20,VIIRS,n,2,279.05,1.86,N,0
22.88296,78.45447,304.72,0.52,0.5,2024-04-06,1957,N20,VIIRS,n,2,285,1.61,N,0
22.2806,83.20817,308.91,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.91,1.84,N,0
21.96642,85.34029,305.5,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.24,1.26,N,0
22.1868,83.7961,308.71,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.42,2.13,N,0
22.25932,83.23386,311.57,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.15,1.74,N,0
22.26108,83.23128,307.65,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.15,1.43,N,0
22.20339,83.60597,307.2,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.08,1.42,N,0
22.22208,83.45307,316.94,0.42,0.37,2024-04-06,1957,N20,VIIRS,n,2,296.47,2.39,N,0
22.3274,82.68758,311.73,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,287.82,1.53,N,0
22.21462,83.4561,311.59,0.42,0.37,2024-04-06,1957,N20,VIIRS,n,2,297.16,2.41,N,0
23.41671,72.35504,304.47,0.64,0.72,2024-04-06,1957,N20,VIIRS,n,2,291.82,0.96,N,0
22.3282,82.60384,304.36,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,272.8,1.18,N,2
21.93385,85.28569,306.12,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.78,1.16,N,0
22.39672,82.07745,310.01,0.47,0.4,2024-04-06,1957,N20,VIIRS,n,2,294.6,2.11,N,0
22.32465,82.60329,313.43,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,272.54,1.18,N,2
22.83891,78.47271,303.06,0.51,0.5,2024-04-06,1957,N20,VIIRS,n,2,290.76,1.23,N,0
22.323,82.53632,312.07,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,293.42,3.46,N,2
21.9304,85.22055,314.83,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.14,1.37,N,2
21.92983,85.22424,313.72,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.26,1.37,N,2
22.31523,82.56631,307.48,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,281.59,1.59,N,0
22.28005,82.82006,309.1,0.44,0.38,2024-04-06,1957,N20,VIIRS,n,2,293.34,1.19,N,0
22.13333,83.848,306.12,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,294.65,1.05,N,0
22.82011,78.4754,306.67,0.51,0.5,2024-04-06,1957,N20,VIIRS,n,2,290.77,3.67,N,0
22.31411,82.52148,303.77,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,283.28,2.32,N,2
22.31291,82.53023,315.54,0.45,0.39,2024-04-06,1957,N20,VIIRS,n,2,291.58,4.25,N,2
22.80217,78.55397,308.76,0.51,0.49,2024-04-06,1957,N20,VIIRS,n,2,290.29,2.93,N,0
21.92864,85.14429,313.02,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.63,2.8,N,0
22.2536,82.90685,306.5,0.44,0.38,2024-04-06,1957,N20,VIIRS,n,2,293.67,1.81,N,0
22.18275,83.40906,304.86,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,293.69,1.23,N,0
21.93902,85.05468,309.26,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295,1.79,N,0
22.13976,83.63579,308.5,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,294.63,2.27,N,0
23.07487,75.57861,321.86,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,287.27,2.64,N,0
21.95983,84.8295,312.08,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.95,3.87,N,0
21.95708,84.82526,311.77,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.1,3.83,N,0
21.90715,85.1519,314.77,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.08,2.43,N,0
22.99401,76.34192,306.25,0.35,0.57,2024-04-06,1957,N20,VIIRS,n,2,289.06,0.96,N,0
22.99369,76.34535,306.98,0.35,0.57,2024-04-06,1957,N20,VIIRS,n,2,288.29,0.88,N,0
22.18334,83.25587,308.29,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.6,1.86,N,0
22.12841,83.61775,310.74,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,296.03,4.22,N,0
21.88189,85.24992,303.53,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,292.32,1.33,N,0
22.28791,82.41887,305.98,0.46,0.39,2024-04-06,1957,N20,VIIRS,n,2,287.8,1.85,N,0
22.28731,82.42336,302.1,0.46,0.39,2024-04-06,1957,N20,VIIRS,n,2,286.07,1.02,N,0
22.28671,82.4278,304.14,0.46,0.39,2024-04-06,1957,N20,VIIRS,n,2,284.37,1.02,N,0
22.70809,78.95345,307.41,0.48,0.48,2024-04-06,1957,N20,VIIRS,n,2,290.12,4.14,N,0
21.95641,84.69485,308.39,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.6,4.42,N,0
21.95585,84.69856,308.96,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.06,4.3,N,0
22.9737,76.21586,305.25,0.36,0.57,2024-04-06,1957,N20,VIIRS,n,2,291.44,0.82,N,0
22.10658,83.5253,319.09,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,298.41,2.21,N,2
22.10316,83.52473,312.67,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,293.51,1.42,N,2
22.36003,81.65831,317.71,0.5,0.41,2024-04-06,1957,N20,VIIRS,n,2,294.05,4.63,N,0
21.84752,85.18391,306.66,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.16,1.86,N,0
22.97462,76.21377,309.44,0.36,0.57,2024-04-06,1957,N20,VIIRS,n,2,291.73,0.79,N,0
22.18355,82.83794,319.77,0.44,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.52,4.18,N,0
21.80303,85.36164,308.17,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.2,1.15,N,0
22.04542,83.73004,307.79,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,287.19,0.56,N,2
21.81461,85.26534,305.78,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.56,0.78,N,0
21.7877,85.43833,306.63,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.48,1.51,N,0
22.04146,83.73341,301.79,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,288.19,1.06,N,2
22.04089,83.73735,306.31,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,292.51,1.06,N,2
21.81417,85.24637,309.76,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.28,0.78,N,0
21.8136,85.25003,305.01,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.58,0.78,N,0
21.8119,85.26105,307.2,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.51,0.78,N,0
21.81133,85.26473,311.12,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.33,0.78,N,0
21.78499,85.43406,306.23,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.76,1.38,N,0
21.77866,85.47454,309.95,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.11,1.06,N,0
21.77809,85.47822,308.83,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.76,1.06,N,0
21.81032,85.24944,308.02,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.13,1.22,N,0
21.77537,85.47395,306.29,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.73,0.97,N,0
21.7748,85.47764,306.6,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.47,0.97,N,0
22.15955,82.85564,314.78,0.44,0.38,2024-04-06,1957,N20,VIIRS,n,2,295.74,3.36,N,0
22.03296,83.74408,310.76,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.68,2.3,N,2
21.80816,85.2415,304.61,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,292.9,1.07,N,0
21.80759,85.24517,306.93,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.2,1.22,N,0
21.77093,85.48074,319.55,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.34,2.29,N,0
21.80487,85.24092,304.38,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,292.38,0.84,N,0
21.8043,85.24458,309.96,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,293.96,1.31,N,0
21.77397,85.43966,311.84,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.96,1.77,N,0
21.7734,85.44334,307.23,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.92,1.29,N,0
21.76822,85.47646,310.54,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.5,1.63,N,0
21.76764,85.48014,309.77,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.96,2.21,N,0
22.14853,82.85751,304.37,0.44,0.38,2024-04-06,1957,N20,VIIRS,n,2,290.49,2.03,N,0
22.01768,83.75359,321.27,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,297.74,3.1,N,2
22.10896,83.11472,306.02,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,295.66,1.45,N,0
22.10779,83.123,307.41,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.54,1.61,N,2
22.10432,83.12244,325.12,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,297.64,1.67,N,2
22.10491,83.1183,314.31,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,297.2,1.67,N,2
22.10144,83.11774,310.33,0.43,0.38,2024-04-06,1957,N20,VIIRS,n,2,295.91,1.67,N,2
21.77543,85.29995,306.25,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.04,1.61,N,0
22.03993,83.35397,305.87,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,294.25,0.94,N,2
22.03706,83.34937,310.35,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,294.16,1.86,N,2
22.67709,78.06876,329.74,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,288.81,4.4,N,0
22.67654,78.07407,332.77,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,284.67,4.4,N,0
22.03135,83.36491,309.6,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,296.29,1.51,N,2
21.98397,83.55109,310.7,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.19,2.36,N,0
22.67885,78.07314,304.49,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,283.29,5.58,N,0
22.67417,78.07256,342.37,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,292.19,5.58,N,0
22.67476,78.06725,307.25,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,289.63,3.18,N,0
22.92286,75.53387,298.86,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,283.75,2.77,N,0
22.66716,78.05016,303.02,0.54,0.51,2024-04-06,1957,N20,VIIRS,n,2,287.06,3.85,N,0
22.49452,79.44755,312.56,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.95,1.23,N,0
22.49026,79.44695,301.78,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.4,1.23,N,0
21.91787,83.79002,309.81,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.52,3.39,N,0
22.89225,75.5026,300.04,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,287.13,0.36,N,0
21.65278,85.49779,307.23,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.54,1.23,N,0
22.45608,79.62744,313.68,0.43,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.41,2.66,N,0
21.64949,85.4972,308.29,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.35,1.57,N,0
21.98387,83.23392,318.72,0.42,0.38,2024-04-06,1957,N20,VIIRS,n,2,298.35,3.14,N,2
21.64175,85.50338,315.65,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.39,1.69,N,0
21.91233,83.66068,310.96,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,293.68,3.9,N,0
22.83586,75.757,301.6,0.38,0.59,2024-04-06,1957,N20,VIIRS,n,2,288.4,1.4,N,0
21.86088,83.96724,310.28,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.83,2.55,N,2
22.84456,75.47335,301.47,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,287,0.63,N,0
22.81988,75.75138,308.46,0.38,0.59,2024-04-06,1957,N20,VIIRS,n,2,288.72,1.02,N,0
21.86091,83.8484,307.11,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.28,2.01,N,0
22.84478,75.47372,301.69,0.4,0.6,2024-04-06,1957,N20,VIIRS,n,2,287.12,0.72,N,0
22.81821,75.75118,303.03,0.38,0.59,2024-04-06,1957,N20,VIIRS,n,2,288.73,1.36,N,0
21.60985,85.24837,308.66,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,294.25,1.79,N,0
21.79403,83.98801,310.09,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.15,2.7,N,2
21.80333,83.78339,307.95,0.41,0.37,2024-04-06,1957,N20,VIIRS,n,2,295.51,3.57,N,0
22.18442,80.87162,301.91,0.54,0.42,2024-04-06,1957,N20,VIIRS,n,2,287.94,0.61,N,0
21.75995,83.84361,333.19,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,297.79,6.04,N,2
21.75657,83.84305,313.71,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,296.57,4.94,N,2
21.74138,83.82858,310.88,0.4,0.37,2024-04-06,1957,N20,VIIRS,n,2,297.25,4.34,N,0
21.58504,84.77007,301.49,0.39,0.36,2024-04-06,1957,N20,VIIRS,n,2,284.27,1.64,N,0
22.66953,76.0218,321.52,0.37,0.58,2024-04-06,1957,N20,VIIRS,n,2,288.51,1.98,N,0
22.66917,76.0254,307.36,0.37,0.58,2024-04-06,1957,N20,VIIRS,n,2,288.86,1.89,N,0
22.20645,80.08993,309.57,0.4,0.44,2024-04-06,1957,N20,VIIRS,n,2,293.92,2.41,N,0
22.20006,79.93697,307.53,0.41,0.45,2024-04-06,1957,N20,VIIRS,n,2,273.4,1.25,N,0
22.20739,79.84086,302.55,0.42,0.45,2024-04-06,1957,N20,VIIRS,n,2,290.21,0.75,N,0
22.25454,79.40481,338.84,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,293.48,5.77,N,0
22.25405,79.40906,318.8,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.14,5.77,N,0
22.24275,79.39451,305.63,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.32,1.59,N,0
22.14622,80.21128,309.81,0.39,0.44,2024-04-06,1957,N20,VIIRS,n,2,292.73,2.86,N,0
22.23849,79.39389,316.59,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.49,1.59,N,0
22.17939,79.82843,308.89,0.42,0.45,2024-04-06,1957,N20,VIIRS,n,2,289.91,1.07,N,0
22.22241,79.383,314.98,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,291.48,1.6,N,0
21.38656,85.54881,307.37,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,295.98,1.62,N,0
22.21864,79.37811,339.07,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,293.38,5.1,N,0
22.21815,79.38239,314.35,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.97,2.83,N,0
21.38269,85.5519,312.26,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.91,2.12,N,0
22.21389,79.38177,327.78,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.94,2.83,N,0
22.21341,79.38605,328.1,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,293.43,2.83,N,0
22.22312,79.38445,311.82,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,291.22,2.31,N,0
22.21938,79.37959,332.64,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.53,5.21,N,0
22.21512,79.37896,325.08,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.11,2.77,N,0
22.2146,79.38324,326.13,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,293.2,2.8,N,0
22.21409,79.3875,311.59,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.65,2.8,N,0
22.1491,79.91872,305.36,0.41,0.45,2024-04-06,1957,N20,VIIRS,n,2,283.26,1.51,N,0
22.20983,79.38689,322.42,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,292.64,2.8,N,0
22.20932,79.39115,325.56,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,293.11,3.01,N,0
22.18702,79.39661,316.28,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,291.05,1.61,N,0
22.18327,79.39177,305.9,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,290.54,1.15,N,0
22.18175,79.40453,302.84,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.15,0.8,N,0
22.17447,79.42944,319.12,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,288.15,2.56,N,0
22.06824,80.27038,304.35,0.39,0.44,2024-04-06,1957,N20,VIIRS,n,2,280.88,1.78,N,0
22.05435,80.28339,312.9,0.39,0.44,2024-04-06,1957,N20,VIIRS,n,2,292.42,1.94,N,0
22.1597,79.29664,301.77,0.45,0.47,2024-04-06,1957,N20,VIIRS,n,2,290.09,0.62,N,0
22.1587,79.30529,303.13,0.45,0.47,2024-04-06,1957,N20,VIIRS,n,2,290.57,0.67,N,0
22.14445,79.39061,328.52,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,290.92,11.91,N,0
22.15643,79.28735,302.41,0.45,0.47,2024-04-06,1957,N20,VIIRS,n,2,290.74,0.65,N,0
22.14495,79.38638,315.88,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,291.06,3.13,N,0
22.14069,79.38576,320.62,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,290.91,3.13,N,0
22.1402,79.39,355.39,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,297.03,11.91,N,0
22.13971,79.39424,338.62,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,294.07,11.91,N,0
22.13921,79.39849,338.85,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.81,3.76,N,0
22.13872,79.40276,321.83,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,289.19,3.76,N,0
21.28472,85.63251,311.36,0.38,0.36,2024-04-06,1957,N20,VIIRS,n,2,296.88,2.13,N,0
22.13594,79.3894,324.79,0.44,0.46,2024-04-06,1957,N20,VIIRS,n,2,290.56,2.42,N,0
