cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
52,28.76496088050314,80.4537683018868,159,23,33.456944444444446,8.782247220697084,0.6874507036406659,1.0,4.752376603428951,0.1022259995519454,60.61004782532011,MEDIUM / RECURRENT,4.296981132075472,53.48,331.726037735849,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
53,28.720824,79.955604,5,1,1.0,0.4970266434022536,1.0,0.1428571428571428,5.0,0.6679907832016442,61.93124423546145,MEDIUM / RECURRENT,0.962,1.21,305.07000000000005,311.25,,1,WILDFIRE,,0,,0,,0,,0,unknown
54,29.00749475,79.803499,40,15,39.44861111111111,4.490103493099346,0.380241523782699,1.0,1.013977396753864,0.1821459288075217,43.97932670205263,MEDIUM / RECURRENT,3.4379999999999997,22.21,322.21574999999996,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
55,29.296773333333338,79.30995333333333,3,3,4.017361111111111,0.9282582722587172,0.7467588591184098,0.5739087301587301,0.7467588591184098,0.5186027278537864,52.34985059842514,MEDIUM / RECURRENT,1.97,2.99,317.33,334.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
56,29.3457325,80.98047249999999,4,2,1.9736111111111112,0.3341250637876531,1.0,0.2819444444444444,2.0267417311752287,0.749554915909417,61.09319289164992,MEDIUM / RECURRENT,0.925,1.68,301.7475,305.98,,1,WILDFIRE,,0,,0,,0,,0,unknown
57,29.75647571428571,78.37029,7,6,35.50069444444444,1.213195607675695,0.1690107783494063,1.0,0.1971792414076407,0.4518353445722781,40.346442616490066,MEDIUM / RECURRENT,3.5471428571428567,8.32,326.42,338.68,,1,WILDFIRE,,0,,0,,0,,0,unknown
58,29.337024000000003,79.02278,5,3,24.03611111111111,2.415601137273702,0.1248122038599329,1.0,0.2080203397665549,0.2927742320633462,35.639952455897685,LOW / TRANSIENT,4.454,12.29,324.64,342.14,,1,WILDFIRE,,0,,0,,0,,0,unknown
59,29.37304076923077,78.94240999999998,13,5,10.99652777777778,3.3697969425452916,0.4546889801073571,1.0,1.1821913482791284,0.2288435854453059,47.85536870922187,MEDIUM / RECURRENT,5.325384615384615,7.95,338.3992307692307,350.4,,1,WILDFIRE,,0,,0,,0,,0,unknown
60,29.40556666666667,78.01849333333332,6,3,26.009722222222223,0.7251879207172774,0.1153414855556148,1.0,0.2306829711112297,0.5796469984465416,41.09125790559981,MEDIUM / RECURRENT,5.375,9.04,344.83833333333337,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
61,29.559227000000003,80.237303,10,6,29.040277777777774,3.3187237551190027,0.2066095939547563,1.0,0.3443493232579272,0.2315498875830378,37.55103218659308,LOW / TRANSIENT,1.9579999999999995,6.2,308.82399999999996,345.17,,1,WILDFIRE,,0,,0,,0,,0,unknown
62,29.581825,77.92776,4,2,16.988194444444446,1.3313605209274846,0.117728814945019,1.0,0.235457629890038,0.4289340884961757,38.17010555277926,LOW / TRANSIENT,12.9525,17.1,349.76,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
63,29.63011846153846,80.59280307692308,13,8,31.01388888888889,3.058244676055501,0.25794894760412,1.0,0.419167039856695,0.2464119538923344,39.79478632370428,LOW / TRANSIENT,2.3407692307692307,4.49,325.1761538461539,343.56,,1,WILDFIRE,,0,,0,,0,,0,unknown
64,29.658810000000003,79.71557,6,5,29.556944444444444,2.1506354197576227,0.1691649828485503,1.0,0.2029979794182604,0.317396292103175,37.674696200599286,LOW / TRANSIENT,3.8250000000000006,7.19,328.78000000000003,345.94,,1,WILDFIRE,,0,,0,,0,,0,unknown
65,29.73671333333333,79.81068333333333,3,2,24.552777777777777,1.029383984774883,0.0814571784138477,1.0,0.1221857676207715,0.4927603684183645,37.95058014809351,LOW / TRANSIENT,2.4233333333333333,4.31,319.03000000000003,340.91,,1,WILDFIRE,,0,,0,,0,,0,unknown
66,29.771123333333335,78.52044333333332,12,2,29.040277777777774,0.8790087802837732,0.0688698646515854,1.0,0.4132191879095127,0.5321954907783758,38.88079345419203,LOW / TRANSIENT,2.964166666666667,6.15,317.0108333333333,338.98,,1,WILDFIRE,,0,,0,,0,,0,unknown
67,29.942014799999995,79.249722,25,12,38.509027777777774,6.664766229257212,0.3116152417362451,1.0,0.649198420283844,0.1304671232089109,39.81427276551449,LOW / TRANSIENT,3.3844000000000007,10.0,324.87879999999996,353.83,,1,WILDFIRE,,0,,0,,0,,0,unknown
68,29.928006250000003,79.704990625,16,6,30.027083333333337,2.552533018013425,0.1998196072989662,1.0,0.5328522861305766,0.2814892908607503,38.68917664493998,LOW / TRANSIENT,2.306875,7.62,309.974375,341.78,,1,WILDFIRE,,0,,0,,0,,0,unknown
69,30.0403025,77.995285,4,2,12.053472222222222,1.1577155654469635,0.1659272915826467,1.0,0.3318545831652935,0.4634531149581123,40.74022667088548,MEDIUM / RECURRENT,12.955,25.3,346.505,355.69,,1,WILDFIRE,,0,,0,,0,,0,unknown
70,30.096035,79.60361250000001,4,2,25.539583333333333,0.9717379252508368,0.0783098131984664,1.0,0.1566196263969328,0.5071667929056971,38.19741857285413,LOW / TRANSIENT,4.284999999999999,5.12,334.7125,340.54,,1,WILDFIRE,,0,,0,,0,,0,unknown
71,30.250658333333337,79.06259,6,4,31.01388888888889,1.3592137025915882,0.12897447380206,1.0,0.19346171070309,0.42387003725076,38.37843074949348,LOW / TRANSIENT,3.696666666666667,4.54,334.48499999999996,341.25,,1,WILDFIRE,,0,,0,,0,,0,unknown
72,30.39758642857143,79.37542625000002,56,12,31.01388888888889,7.646811362864101,0.38692342140618,1.0,1.80564263322884,0.1156495681511858,44.4665963786977,MEDIUM / RECURRENT,4.239642857142857,20.41,318.30285714285714,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
73,30.488259999999997,78.6906675,4,3,31.013194444444444,1.2726739940552316,0.0967330213394836,1.0,0.1289773617859781,0.4400103149927176,37.44381677030824,LOW / TRANSIENT,4.0375,7.66,334.1325,340.2,,1,WILDFIRE,,0,,0,,0,,0,unknown
74,30.75851,78.40387666666668,12,6,30.02638888888889,2.6372971176322153,0.1998242286877284,1.0,0.3996484573754568,0.2749294235965451,38.291733390752306,LOW / TRANSIENT,4.3625,18.75,318.2416666666666,341.48,,1,WILDFIRE,,0,,0,,0,,0,unknown
75,28.77160333333333,79.99552666666666,6,4,24.505555555555556,1.0956834460888631,0.1632282929041033,1.0,0.244842439356155,0.4771713026918652,40.74610118419323,MEDIUM / RECURRENT,9.096666666666666,25.61,338.4533333333333,353.14,,1,WILDFIRE,,0,,0,,0,,0,unknown
76,28.845710909090908,79.98931909090908,11,3,23.04861111111111,1.5945752602515784,0.1301596866526062,1.0,0.4772521843928894,0.3854195387275206,38.218484176177405,LOW / TRANSIENT,3.709999999999999,5.24,324.06999999999994,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
77,29.156353333333332,80.84388666666666,3,3,26.009722222222223,0.2383138483227224,0.1153414855556148,1.0,0.1153414855556148,0.807549718800678,45.41862934157131,MEDIUM / RECURRENT,0.7666666666666666,0.9,300.0466666666667,300.61,,1,WILDFIRE,,0,,0,,0,,0,unknown
78,29.31128222222222,79.37388,9,5,29.509722222222223,1.7080089612216318,0.1694356850378877,1.0,0.3049842330681978,0.3692749966192438,38.92571737484734,LOW / TRANSIENT,2.318888888888889,7.6,313.2655555555555,339.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
79,29.627856538461536,80.44829769230768,26,11,26.009027777777774,4.403417339243828,0.4229300723573545,1.0,0.9996528982992016,0.1850680665987468,45.50321966108075,MEDIUM / RECURRENT,3.2657692307692305,13.61,320.11961538461543,346.43,,1,WILDFIRE,,0,,0,,0,,0,unknown
80,29.720048181818186,80.61969727272727,11,7,29.509722222222223,2.8287574976422887,0.2372099590530428,1.0,0.3727585070833529,0.2611813364037263,39.27149230909773,LOW / TRANSIENT,3.928181818181818,6.78,331.7063636363637,342.67,,1,WILDFIRE,,0,,0,,0,,0,unknown
81,29.765654,79.913977,10,6,29.509722222222223,1.660334718894009,0.2033228220454652,1.0,0.3388713700757754,0.3758925494968294,40.31189250167942,MEDIUM / RECURRENT,2.8069999999999995,7.37,322.023,354.46,,1,WILDFIRE,,0,,0,,0,,0,unknown
82,30.524858333333334,78.35166666666667,12,6,29.039583333333333,3.1379584763916264,0.206614534758591,1.0,0.413229069517182,0.2416650639935899,37.89126813545685,LOW / TRANSIENT,3.478333333333334,10.97,324.05750000000006,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
83,29.387146666666663,78.87485333333335,3,1,1.0,0.1907186286529437,1.0,0.1428571428571428,3.0,0.8398289704523199,61.36800798047497,MEDIUM / RECURRENT,4.286666666666666,4.7,350.45666666666665,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
84,30.708638571428573,78.29446214285714,14,9,36.018055555555556,3.7170953495971593,0.2498746770524042,1.0,0.3886939420815177,0.2119948667320028,38.76289891563724,LOW / TRANSIENT,2.6314285714285712,9.05,317.2607142857143,350.57,,1,WILDFIRE,,0,,0,,0,,0,unknown
85,30.83074666666667,77.9876,3,1,1.0,0.1910798096366075,1.0,0.1428571428571428,3.0,0.8395743021662797,61.36291461475416,MEDIUM / RECURRENT,4.71,4.86,338.39000000000004,347.74,,1,WILDFIRE,,0,,0,,0,,0,unknown
86,30.522906666666668,78.53927666666668,3,2,9.939583333333331,0.7167331959669838,0.2012156780549151,1.0,0.3018235170823726,0.5825016970308716,44.2962297067042,MEDIUM / RECURRENT,3.91,6.3,326.97,339.45,,1,WILDFIRE,,0,,0,,0,,0,unknown
87,28.773169999999997,77.56720333333334,3,3,34.044444444444444,0.2657199954912282,0.0881201044386423,1.0,0.0881201044386423,0.7900641560236221,44.06172698470221,MEDIUM / RECURRENT,0.6900000000000001,0.81,305.2366666666667,308.37,,1,WILDFIRE,,0,,0,,0,,0,unknown
88,29.32398055555555,81.08681777777778,18,10,28.522916666666667,3.390883218378678,0.3505952815718355,1.0,0.6310715068293039,0.2277446131599117,43.08787013187108,MEDIUM / RECURRENT,5.37388888888889,51.13,317.26,347.06,,1,WILDFIRE,,0,,0,,0,,0,unknown
89,29.667025,80.85549,4,2,28.052777777777777,0.8775770758584311,0.0712941875433211,1.0,0.1425883750866422,0.5326013045524635,38.432499405238794,LOW / TRANSIENT,2.1025,4.21,307.0575,319.67,,1,WILDFIRE,,0,,0,,0,,0,unknown
90,29.671328333333335,80.34770944444443,18,10,24.505555555555556,4.949320527630967,0.4080707322602584,1.0,0.7345273180684652,0.1680864218620613,44.113258702487194,MEDIUM / RECURRENT,7.957777777777776,46.71,329.2738888888889,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
91,28.85018333333333,77.51400333333333,3,1,1.0,0.2609397039380132,1.0,0.1428571428571428,3.0,0.7930593325572364,60.432615222573304,MEDIUM / RECURRENT,3.783333333333333,4.75,347.56666666666666,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
92,29.08285769230769,80.90423384615384,13,5,23.965972222222224,2.96465658903136,0.2086291327402857,1.0,0.5424357451247428,0.2522286552551879,38.431464241263235,LOW / TRANSIENT,7.302307692307693,17.91,332.5976923076923,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
93,29.4633675,78.591611875,16,9,32.9875,4.578505337559794,0.2728306176582039,1.0,0.4850322091701402,0.179259486096939,39.1043257583162,LOW / TRANSIENT,3.0875,6.61,337.56000000000006,345.48,,1,WILDFIRE,,0,,0,,0,,0,unknown
94,30.597163571428577,78.5192864285714,28,7,27.98263888888889,3.652524341839267,0.2501551060925673,1.0,1.0006204243702692,0.2149370807170615,40.05541117632162,MEDIUM / RECURRENT,3.6260714285714286,10.56,323.55321428571426,351.33,,1,WILDFIRE,,0,,0,,0,,0,unknown
95,30.627935454545455,78.02891000000001,11,8,34.96180555555556,3.0061966451538686,0.228821134174198,1.0,0.3146290594895223,0.2496133087250369,38.63026398957671,LOW / TRANSIENT,6.036363636363635,20.27,332.39090909090913,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
96,29.62384,80.25602333333333,3,2,26.995833333333337,1.1511446746917726,0.0740855070226886,1.0,0.111128260534033,0.4648687797547997,37.11262486195817,LOW / TRANSIENT,1.1733333333333331,1.42,298.93333333333334,300.99,,1,WILDFIRE,,0,,0,,0,,0,unknown
97,29.67915,79.39441476190476,21,14,28.45277777777778,5.032318414109129,0.4920433466757785,1.0,0.7380650200136678,0.1657737425897606,47.01312202547479,MEDIUM / RECURRENT,2.9476190476190474,11.83,319.28285714285715,347.82,,1,WILDFIRE,,0,,0,,0,,0,unknown
98,29.42952411764706,80.74271999999999,17,8,22.979166666666668,2.324756594632504,0.3481414324569356,1.0,0.7398005439709882,0.3007738977386804,44.68002917870833,MEDIUM / RECURRENT,4.855882352941176,13.32,324.11882352941177,355.01,,1,WILDFIRE,,0,,0,,0,,0,unknown
99,29.522179,80.680427,10,4,22.979166666666668,2.4689003024722496,0.1740707162284678,1.0,0.4351767905711695,0.2882757971704491,37.7283445925477,LOW / TRANSIENT,5.732,15.98,334.47799999999995,345.35,,1,WILDFIRE,,0,,0,,0,,0,unknown
100,30.26841166666667,79.26124833333334,12,8,27.98263888888889,3.1211894896969103,0.2858915498200769,1.0,0.4288373247301154,0.2426483913200371,40.71684671956367,MEDIUM / RECURRENT,3.8125,8.2,324.06,348.82,,1,WILDFIRE,,0,,0,,0,,0,unknown
101,30.500186923076924,78.74067538461539,13,5,27.98263888888889,1.8334711912719728,0.178682218637548,1.0,0.464573768457625,0.3529240046909001,39.24150528304743,LOW / TRANSIENT,3.886923076923077,8.54,323.2246153846154,346.86,,1,WILDFIRE,,0,,0,,0,,0,unknown
102,29.084881428571432,80.85345142857145,7,3,26.99652777777778,1.651335233602861,0.1111254019292604,1.0,0.2592926045016077,0.3771684498157988,36.95134327284331,LOW / TRANSIENT,5.048571428571428,13.35,318.28428571428566,340.31,,1,WILDFIRE,,0,,0,,0,,0,unknown
103,29.359654,80.119766,5,4,22.979166666666668,1.811137919587928,0.1740707162284678,1.0,0.2175883952855847,0.3557278328580141,38.64220851572782,LOW / TRANSIENT,3.012,5.84,323.38399999999996,340.52,,1,WILDFIRE,,0,,0,,0,,0,unknown
104,29.596355999999997,80.575262,5,5,16.9875,1.574402769175193,0.2943340691685062,1.0,0.2943340691685062,0.388439607031804,43.65915269987081,MEDIUM / RECURRENT,3.186,5.81,319.438,336.25,,1,WILDFIRE,,0,,0,,0,,0,unknown
105,29.775233333333333,80.28978541666666,24,10,25.022222222222226,3.79150804975153,0.3996447602131439,1.0,0.9591474245115452,0.2087025607839386,45.079912672161896,MEDIUM / RECURRENT,3.1775,10.85,316.49,350.13,,1,WILDFIRE,,0,,0,,0,,0,unknown
106,29.970236666666665,78.80478333333333,3,2,25.022222222222226,0.3635490303247806,0.0799289520426287,1.0,0.1198934280639431,0.7333803022556602,42.704906222733094,MEDIUM / RECURRENT,1.586666666666667,3.1,314.8,335.91,,1,WILDFIRE,,0,,0,,0,,0,unknown
107,30.2698,79.49580166666668,6,4,9.49236111111111,0.9106204121864953,0.4213914697490672,1.0,0.6320872046236009,0.5233902001788047,51.480679854040645,MEDIUM / RECURRENT,3.356666666666667,5.77,316.18499999999995,353.63,,1,WILDFIRE,,0,,0,,0,,0,unknown
108,30.492693333333335,77.95445666666667,6,5,27.98263888888889,2.595993763963083,0.178682218637548,1.0,0.2144186623650577,0.2780872453176662,37.244459883397624,LOW / TRANSIENT,2.1266666666666665,5.19,310.27166666666665,334.83,,1,WILDFIRE,,0,,0,,0,,0,unknown
109,30.728598333333338,78.36506,24,6,25.492361111111112,3.3532597764034,0.2353646244790105,1.0,0.9414584979160424,0.2297129166103166,39.71493718480379,LOW / TRANSIENT,6.17125,25.69,327.18125000000003,367.0,,1,WILDFIRE,,0,,0,,0,,0,unknown
110,29.37816192307692,79.21987230769231,26,5,15.530555555555557,2.799164237984606,0.3219459846181363,1.0,1.6741191200143088,0.2632157857251477,44.880663416166335,MEDIUM / RECURRENT,3.254615384615385,9.56,318.2161538461539,354.14,,1,WILDFIRE,,0,,0,,0,,0,unknown
111,29.3573475,78.83610499999999,4,3,21.00486111111111,1.5443481916801975,0.1428240817271134,1.0,0.1904321089694845,0.3930279681334163,38.24026644105627,LOW / TRANSIENT,10.765,26.87,345.62,351.91,,1,WILDFIRE,,0,,0,,0,,0,unknown
112,29.538563333333332,78.03958333333334,3,3,4.018055555555556,1.721391737216508,0.7466297960594538,0.5740079365079366,0.7466297960594538,0.3674590417558993,49.324681702016186,MEDIUM / RECURRENT,6.419999999999999,11.07,344.57666666666665,354.7,,1,WILDFIRE,,0,,0,,0,,0,unknown
113,29.69638,78.465714,5,5,31.483333333333334,2.6316276745941827,0.1588141874007411,1.0,0.1588141874007411,0.2753586241771729,36.38329741737088,LOW / TRANSIENT,2.614,4.26,325.756,341.77,,1,WILDFIRE,,0,,0,,0,,0,unknown
114,29.74363,78.32760999999999,4,3,14.027083333333334,0.9539270540594904,0.213871973860092,1.0,0.2851626318134561,0.5117898326462056,43.29164100165425,MEDIUM / RECURRENT,3.5275000000000003,7.49,337.2475,345.46,,1,WILDFIRE,,0,,0,,0,,0,unknown
115,29.814343333333337,80.46388333333333,3,3,18.490972222222226,1.1158729591018708,0.1622413339843016,1.0,0.1622413339843016,0.4726181672194876,40.45529270180891,MEDIUM / RECURRENT,4.496666666666667,8.09,328.39000000000004,353.62,,1,WILDFIRE,,0,,0,,0,,0,unknown
116,29.416198,80.301756,5,5,21.992361111111112,1.7010141962682304,0.2273516688244024,1.0,0.2273516688244024,0.3702313010355954,40.8166377672148,MEDIUM / RECURRENT,1.258,2.65,314.004,341.15,,1,WILDFIRE,,0,,0,,0,,0,unknown
117,29.595975,79.6971,4,2,1.0,0.4065539888221539,1.0,0.1428571428571428,4.0,0.7109574235663705,60.79057704275599,MEDIUM / RECURRENT,3.325,4.15,331.585,341.33,,1,WILDFIRE,,0,,0,,0,,0,unknown
118,29.701446875,80.28107187500001,16,9,25.492361111111112,4.829483589026625,0.3530469367185159,1.0,0.6276389986106949,0.1715417814851374,42.042756412072194,MEDIUM / RECURRENT,2.1687499999999997,6.27,314.67499999999995,344.68,,1,WILDFIRE,,0,,0,,0,,0,unknown
119,30.323173333333333,78.12755416666666,12,6,26.009027777777774,2.3508234987180963,0.2306891303767388,1.0,0.4613782607534777,0.2984341014626893,39.96555811394661,LOW / TRANSIENT,3.6558333333333337,9.87,321.6875,347.45,,1,WILDFIRE,,0,,0,,0,,0,unknown
120,30.5278175,78.73325750000001,4,2,15.484027777777778,0.8005551069192681,0.1291653585684172,1.0,0.2583307171368345,0.5553842790799055,41.145134565766384,MEDIUM / RECURRENT,1.75,4.54,306.815,332.86,,1,WILDFIRE,,0,,0,,0,,0,unknown
121,29.276135416666666,81.03186875,24,10,23.565277777777776,3.171992844272484,0.4243531561265987,1.0,1.0184475747038368,0.2396936038308044,46.683127690454725,MEDIUM / RECURRENT,2.146666666666667,9.23,314.3541666666667,355.75,,1,WILDFIRE,,0,,0,,0,,0,unknown
122,29.834771,79.11306499999999,10,6,25.538888888888888,3.102621201240614,0.2349358277137263,1.0,0.3915597128562106,0.24374660758288,38.88080554735044,LOW / TRANSIENT,2.974,10.26,321.312,354.19,,1,WILDFIRE,,0,,0,,0,,0,unknown
123,29.641165,80.51517,8,7,25.492361111111112,2.8014964092540193,0.274592061892179,1.0,0.3138194993053474,0.2630543060794929,40.49944728642682,MEDIUM / RECURRENT,1.3425,3.29,309.81375,338.92,,1,WILDFIRE,,0,,0,,0,,0,unknown
124,29.800402272727272,80.82228272727274,22,3,1.5270833333333331,1.71447648939778,1.0,0.2181547619047619,14.406548431105048,0.3683951597686724,67.8217722429925,MEDIUM / RECURRENT,3.6340909090909097,11.03,321.5236363636364,346.21,,1,WILDFIRE,,0,,0,,0,,0,unknown
125,29.31463666666667,79.11003,3,2,15.01388888888889,0.2913431273273213,0.1332099907493062,1.0,0.1998149861239593,0.7743875185750893,45.54973001997542,MEDIUM / RECURRENT,9.536666666666669,20.0,335.48333333333335,343.96,,1,WILDFIRE,,0,,0,,0,,0,unknown
