cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,persistence_label,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,industrial_feature_count,forest_distance_km,forest_feature_count,farmland_distance_km,farmland_feature_count,population_distance_km,population_feature_count,land_cover_type
508,28.02832666666667,77.39423,3,3,29.039583333333333,1.3897461295547808,0.1033072673792955,1.0,0.1033072673792955,0.4184544908903373,37.19145871084068,LOW / TRANSIENT,3.933333333333333,5.25,335.60999999999996,340.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
509,29.35925625,79.0548925,8,6,15.013194444444444,2.3219707636995452,0.3996484573754568,1.0,0.5328646098339423,0.3010261291060672,46.07394780993022,MEDIUM / RECURRENT,3.4450000000000003,5.28,331.7,340.95,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
510,27.798856666666666,80.47202333333333,3,2,18.444444444444443,0.4903232788794707,0.108433734939759,1.0,0.1626506024096385,0.6709953566261609,42.54038906023407,MEDIUM / RECURRENT,1.6733333333333331,2.76,315.9266666666667,331.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
511,23.82722375,77.896645,8,3,16.0,1.0212925180219636,0.1875,1.0,0.5,0.4947329449270408,42.45715889854081,MEDIUM / RECURRENT,5.5912500000000005,8.81,346.4575,355.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
512,23.85026666666667,79.81055333333335,3,3,8.034027777777778,0.9606833354189684,0.373411703690898,1.0,0.373411703690898,0.5100262658101876,49.01675835276698,MEDIUM / RECURRENT,4.366666666666667,6.7,334.83,336.33,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
513,23.992848,77.73678600000001,5,2,16.0,0.2961717656543865,0.125,1.0,0.3125,0.7715026869877382,45.43005373975476,MEDIUM / RECURRENT,4.812,7.01,343.808,355.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
514,24.045266666666663,77.73279333333332,9,2,16.0,1.1378337958908282,0.125,1.0,0.5625,0.4677632105555255,39.85526421111051,LOW / TRANSIENT,6.963333333333333,12.54,345.9322222222222,355.51,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
515,24.287562,80.77446799999998,5,5,21.004166666666663,2.630151521058767,0.2380480063479468,1.0,0.2380480063479468,0.2754705951525519,39.31718813792507,LOW / TRANSIENT,3.724,9.28,331.832,332.47,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
516,24.66274,78.04442,3,3,21.00625,1.3799206986309065,0.1428146385004463,1.0,0.1428146385004463,0.4201820676526191,38.687782977568894,LOW / TRANSIENT,7.06,10.97,337.77666666666664,342.84,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
517,25.278238,82.59006400000001,5,4,21.004166666666663,1.2160076812457246,0.1904384050783574,1.0,0.2380480063479468,0.4512619737120459,41.16667966467932,MEDIUM / RECURRENT,3.896,5.25,332.65,335.16,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
518,25.335207142857143,77.62068571428571,7,5,15.011805555555556,1.5373024021209265,0.3330711939677105,1.0,0.4662996715547948,0.3941193604530945,45.47247834104135,MEDIUM / RECURRENT,6.827142857142857,15.08,336.92,344.94,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
519,25.62239,82.33292666666667,3,3,7.965972222222222,1.4166367837359295,0.3766018655740563,1.0,0.3766018655740563,0.413798220208367,47.21023343040742,MEDIUM / RECURRENT,4.326666666666667,6.32,338.68,345.25,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
520,25.6565875,78.79443500000001,4,4,25.022222222222226,1.8350660088584625,0.1598579040852575,1.0,0.1598579040852575,0.352725473366544,37.96925191848541,LOW / TRANSIENT,4.862500000000001,6.32,338.78499999999997,349.12,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
521,25.806505,83.6238975,4,3,16.988194444444446,1.1032329165478238,0.1765932224175285,1.0,0.235457629890038,0.4754585153799164,41.1608483519919,MEDIUM / RECURRENT,3.9625,5.06,335.5325,336.28,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
522,25.81378666666667,80.10924,3,3,8.034027777777778,0.5503895829724282,0.373411703690898,1.0,0.373411703690898,0.6449991737449541,51.7162165114623,MEDIUM / RECURRENT,6.553333333333334,10.47,341.5833333333333,348.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
523,25.878825,79.430375,4,3,10.008333333333333,1.3276496467327563,0.2997502081598668,1.0,0.3996669442131557,0.4296179201211258,44.88294957644416,MEDIUM / RECURRENT,3.125,6.49,333.9075,340.48,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
524,25.961152,79.63249599999999,5,4,16.0,0.6687519697033714,0.25,1.0,0.3125,0.599250229006624,46.36000458013248,MEDIUM / RECURRENT,7.042,11.91,336.056,341.47,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
525,25.96451,83.7951975,4,4,22.977777777777774,1.8797331977896337,0.1740812379110251,1.0,0.1740812379110251,0.3472543917497494,38.38609363770292,LOW / TRANSIENT,3.2325,4.96,331.27,331.85,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
526,26.0672,79.39374833333333,6,4,14.026388888888889,2.4877953943711826,0.2851767501732845,1.0,0.4277651252599267,0.2867140663164649,41.57099783291411,MEDIUM / RECURRENT,4.283333333333333,7.43,335.4750000000001,343.73,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
527,26.329136666666667,79.02526,3,3,21.004166666666663,0.5828974039825039,0.1428288038087681,1.0,0.1428288038087681,0.6317528839734285,42.91972342039299,MEDIUM / RECURRENT,4.12,5.14,337.64000000000004,343.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
528,26.528508,79.68070600000001,5,4,17.972916666666666,1.7614398988901314,0.2225570882114292,1.0,0.2781963602642865,0.362129916498243,40.58848913789346,MEDIUM / RECURRENT,1.464,1.84,322.288,332.77,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
529,26.58817666666667,81.16836666666667,3,3,21.004166666666663,1.100506387433252,0.1428288038087681,1.0,0.1428288038087681,0.4760756767904744,39.80617927673391,LOW / TRANSIENT,3.0833333333333335,3.6,332.1933333333334,333.06,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
530,27.05537666666667,78.98773666666666,3,2,1.9729166666666669,0.6437480198097913,1.0,0.2818452380952381,1.5205913410770855,0.6083657518965203,57.254628672465536,MEDIUM / RECURRENT,4.5233333333333325,6.58,335.69,338.71,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
531,27.056126666666668,78.92795,3,3,5.990972222222222,1.239182477541568,0.5007534484757158,0.8558531746031746,0.5007534484757158,0.4465915618891029,48.856038196462904,MEDIUM / RECURRENT,4.146666666666667,5.45,338.94,344.85,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
532,27.06277,80.0588225,8,3,5.990972222222222,1.7478235124794983,0.5007534484757158,0.8558531746031746,1.3353425292685754,0.3639243915988076,48.871872952242725,MEDIUM / RECURRENT,4.01,6.88,333.95625,336.72,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
533,27.091078571428568,83.34718428571429,7,6,21.990972222222226,1.850654651033925,0.2728392332712287,1.0,0.3183124388164335,0.3507966142574663,42.2019303272752,MEDIUM / RECURRENT,5.0042857142857144,8.11,334.5042857142857,341.16,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
534,27.098954000000003,82.672668,5,3,10.995138888888889,1.2862921329660246,0.272847849428409,1.0,0.454746415714015,0.4373894243788926,44.2069560490002,MEDIUM / RECURRENT,4.314,5.56,333.70000000000005,341.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
535,27.136803333333333,82.52097333333334,3,3,11.983333333333333,0.5721934806171847,0.2503477051460361,1.0,0.2503477051460361,0.6360540304539599,46.98394569948254,MEDIUM / RECURRENT,5.1933333333333325,6.42,338.2,342.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
536,27.210373999999995,83.37427199999999,5,4,21.990972222222226,1.1912345974365957,0.1818928221808191,1.0,0.2273660277260239,0.4563637326509195,40.94825548479911,MEDIUM / RECURRENT,4.382,7.8,334.10600000000005,345.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
537,27.246134,83.391644,5,3,4.017361111111111,1.1279745730133253,0.7467588591184098,0.5739087301587301,1.2445980985306828,0.4699304271215735,52.372083062605434,MEDIUM / RECURRENT,4.442,7.88,334.898,344.45,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
538,27.29531857142857,83.35666714285715,7,5,16.988194444444446,2.545530435731576,0.2943220373625475,1.0,0.4120508523075665,0.2820452448869368,41.76627791004303,MEDIUM / RECURRENT,3.6314285714285712,5.97,331.07857142857137,336.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
539,27.318616666666667,82.64629000000001,6,5,11.983333333333333,2.6693343490316903,0.4172461752433936,1.0,0.5006954102920723,0.272528994329419,46.055586840691305,MEDIUM / RECURRENT,2.895,4.76,332.8916666666667,338.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
540,27.400515,79.686955,4,3,1.9729166666666669,0.4400213223575101,1.0,0.2818452380952381,2.027455121436114,0.6944341618239821,59.989724431732824,MEDIUM / RECURRENT,4.0525,5.58,333.5825,336.49,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
541,27.4321,83.45782666666666,3,3,4.017361111111111,1.8684781831195032,0.7467588591184098,0.5739087301587301,0.7467588591184098,0.3486169097902946,48.95013423715531,MEDIUM / RECURRENT,3.7733333333333334,4.76,338.8933333333333,344.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
542,27.59943,79.88355,4,2,21.990972222222226,1.0371983255020805,0.0909464110904095,1.0,0.1818928221808191,0.4908702247993178,38.36431452851233,LOW / TRANSIENT,6.0575,13.84,335.7975,346.63,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
543,28.279686666666667,77.46836333333333,3,3,26.009027777777774,1.434463158246652,0.1153445651883694,1.0,0.1153445651883694,0.410768179675481,37.48311250547929,LOW / TRANSIENT,2.9299999999999997,3.36,333.43333333333334,333.74,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
544,29.32533,77.363216,5,3,21.005555555555556,1.2006262557707468,0.1428193599576831,1.0,0.2380322665961385,0.4544160996796615,39.563064125304415,LOW / TRANSIENT,3.1759999999999997,4.25,333.106,336.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
545,30.36715666666667,77.15806666666667,3,3,5.990972222222222,1.0574835449393205,0.5007534484757158,0.8558531746031746,0.5007534484757158,0.4860306185483938,49.644819329648726,MEDIUM / RECURRENT,3.5199999999999996,4.2,333.24333333333334,335.86,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
546,28.30075,79.925615,4,4,16.47013888888889,1.7666803038960592,0.2428637686047982,1.0,0.2428637686047982,0.3614440015320139,41.21483946901781,MEDIUM / RECURRENT,1.6324999999999998,3.43,316.4525,330.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
547,24.98957888888889,81.43796444444445,9,7,21.00486111111111,2.1081944085116007,0.333256190696598,1.0,0.4284722451813403,0.3217301972043836,43.95551510883129,MEDIUM / RECURRENT,6.181111111111111,13.3,338.9533333333333,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
548,25.285315,81.13236,4,3,15.531944444444443,1.7538540631281936,0.1931503174461235,1.0,0.2575337565948314,0.3631274486869747,39.537877597543485,LOW / TRANSIENT,4.4975000000000005,9.79,320.765,343.65,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
549,25.8242525,83.97781499999999,4,3,21.00486111111111,0.4624402523074569,0.1428240817271134,1.0,0.1904321089694845,0.6837886186613007,44.055479451613955,MEDIUM / RECURRENT,3.595,5.02,334.12,337.39,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
550,25.557420000000004,78.54305333333333,3,3,12.96875,1.4288586854315146,0.2313253012048192,1.0,0.2313253012048192,0.4117160071922169,41.79335628842264,MEDIUM / RECURRENT,4.740000000000001,4.9,339.66,344.78,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
551,26.248735714285715,78.46426,7,5,21.002777777777776,2.2199212130546173,0.2380637481814575,1.0,0.3332892474540405,0.3105666051534652,40.2101417843284,MEDIUM / RECURRENT,3.705714285714286,5.32,332.6614285714286,334.82,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
552,26.270478571428573,78.30014714285714,7,6,20.01597222222222,2.037663207369662,0.2997606078478992,1.0,0.3497207091558825,0.329200418787015,42.77507106872854,MEDIUM / RECURRENT,4.204285714285715,7.29,334.4814285714286,341.75,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
553,26.31105,78.39246399999999,5,3,14.025,2.2331167427183054,0.213903743315508,1.0,0.35650623885918,0.3092990694667062,39.38562488309527,LOW / TRANSIENT,3.2960000000000003,4.84,332.778,334.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
554,26.454595,78.588165,4,4,9.020138888888887,1.579861732831901,0.4434521518207714,1.0,0.4434521518207714,0.3876176724022744,49.160083065414035,MEDIUM / RECURRENT,4.1575,5.87,336.36,340.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
555,26.61511,80.72347857142857,7,6,13.038194444444445,3.0454712185745945,0.4601864181091877,1.0,0.536884154460719,0.2471899924558964,47.12409279186094,MEDIUM / RECURRENT,7.152857142857142,17.1,346.75857142857143,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
556,26.77984707317073,83.52925024390245,41,19,21.989583333333332,6.4060141356327165,0.8640454760776883,1.0,1.864519185220275,0.1350253971550875,61.67113797626139,MEDIUM / RECURRENT,4.8951219512195125,15.99,333.41707317073167,344.15,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
557,26.904635,82.8621525,4,4,15.011805555555556,2.1742270021785175,0.2664569551741684,1.0,0.2664569551741684,0.315037330132245,41.159653944089136,MEDIUM / RECURRENT,4.3975,5.64,333.685,338.28,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
558,26.949828333333333,83.50768916666667,12,7,19.029166666666665,2.5793288877024936,0.367856360849573,1.0,0.6306109043135538,0.2793819823139756,44.72383408464168,MEDIUM / RECURRENT,3.949166666666667,6.92,333.59250000000003,339.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
559,27.20086,83.33162333333333,3,2,10.006944444444445,0.8145628696563203,0.1998612074947952,1.0,0.2997918112421929,0.5510969152528734,43.61666418985968,MEDIUM / RECURRENT,2.3800000000000003,2.7,330.90000000000003,331.62,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
560,27.33156,81.74876666666667,3,1,1.0,0.4777464489185032,1.0,0.1428571428571428,3.0,0.6767060754785473,58.105550080999514,MEDIUM / RECURRENT,14.296666666666669,25.13,344.1333333333334,348.92,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
561,27.415266000000003,83.65421599999999,5,4,21.002777777777776,3.1656221948214305,0.190450998545166,1.0,0.2380637481814575,0.2400601766629648,36.94311597870302,LOW / TRANSIENT,3.044,4.25,330.71999999999997,334.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
562,27.49787,83.7086025,4,3,15.013194444444444,1.6313313787039072,0.1998242286877284,1.0,0.2664323049169712,0.3800357522785905,40.12742765947625,MEDIUM / RECURRENT,2.92,5.22,331.7625,339.25,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
563,27.944905,81.07941,4,4,21.002777777777776,1.7090756144764767,0.190450998545166,1.0,0.190450998545166,0.3691296007598695,39.42927896136854,LOW / TRANSIENT,3.5974999999999997,6.32,333.09749999999997,341.76,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
564,23.838825555555555,80.69513333333333,9,9,16.0,2.375211132455914,0.5625,1.0,0.5625,0.2962777618217819,51.73805523643564,MEDIUM / RECURRENT,3.5277777777777777,10.68,333.53444444444443,339.64,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
565,23.995873333333332,79.90758333333333,3,3,17.05763888888889,1.0755472747771373,0.1758742824573545,1.0,0.1758742824573545,0.4818006374282057,41.14336119948624,MEDIUM / RECURRENT,4.776666666666666,6.86,338.31666666666666,345.27,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
566,24.903578,77.877406,5,4,31.013194444444444,2.574332667416734,0.1289773617859781,1.0,0.1612217022324727,0.2797725038623019,35.43210114422022,LOW / TRANSIENT,3.3,6.18,332.784,335.26,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
567,25.640743333333333,83.24867333333333,3,3,20.018055555555556,1.748616085526867,0.1498647054742246,1.0,0.1498647054742246,0.3638194527295417,37.82138315713715,LOW / TRANSIENT,5.133333333333334,7.48,339.86333333333334,345.61,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
568,25.843785,79.17342,4,4,8.035416666666666,0.8371108602041757,0.4977962146746176,1.0,0.4977962146746176,0.5443329641461379,54.305119225883615,MEDIUM / RECURRENT,6.2225,9.89,338.5,345.79,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
569,25.861827500000004,79.1442975,4,3,2.0444444444444443,0.8901098238986977,1.0,0.292063492063492,1.956521739130435,0.529069785975355,56.796026499355264,MEDIUM / RECURRENT,3.9075,4.5,334.94,338.93,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
570,26.06461833333334,79.50791666666667,6,4,20.018055555555556,0.754155020075254,0.1998196072989662,1.0,0.2997294109484493,0.5700750438562149,43.99464595448501,MEDIUM / RECURRENT,5.693333333333334,12.58,343.5,367.0,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
571,26.086292222222223,78.87766777777779,9,5,32.00138888888889,2.8302680820296544,0.1562432186103033,1.0,0.281237793498546,0.2610783314858999,36.25255486807571,LOW / TRANSIENT,5.8999999999999995,10.29,339.3011111111111,344.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
572,26.227608000000004,78.92340999999999,10,9,16.988194444444446,2.948184175600402,0.5297796672525855,1.0,0.588644074725095,0.2532809908362315,49.78519632001531,MEDIUM / RECURRENT,3.753,6.66,333.566,338.39,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
573,26.407702,81.245414,5,5,27.981944444444444,2.42145904480067,0.178686653099717,1.0,0.178686653099717,0.2922729709477668,37.45686558364486,LOW / TRANSIENT,4.4719999999999995,7.42,331.872,332.99,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
574,26.43179333333333,78.53457333333333,3,3,8.035416666666666,0.8923619709807211,0.3733471610059632,1.0,0.3733471610059632,0.528440126854667,49.38264749431398,MEDIUM / RECURRENT,2.9299999999999997,4.0,334.9633333333333,336.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
575,26.455384285714285,83.86256571428571,7,6,15.015277777777778,2.37911042999014,0.3995930071223754,1.0,0.4661918416427713,0.2959358744611723,45.83685642179213,MEDIUM / RECURRENT,4.589999999999999,6.86,336.17571428571426,341.66,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
576,26.49226736842105,79.40235052631579,19,14,21.00625,5.419509691543961,0.6664683130020826,1.0,0.9044927105028264,0.1557751367393744,53.25087911086602,MEDIUM / RECURRENT,5.543157894736843,16.25,335.5400000000001,345.81,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
577,26.60696833333333,83.60928666666668,6,5,15.015277777777778,0.6782214170246975,0.3329941726019795,1.0,0.3995930071223754,0.5958689299609168,49.37136065453237,MEDIUM / RECURRENT,4.663333333333334,6.44,336.84166666666664,341.84,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
578,26.7360125,79.73940250000001,4,3,18.044444444444444,2.0921350362563222,0.1662561576354679,1.0,0.2216748768472906,0.3234011413714679,37.73033809836532,LOW / TRANSIENT,2.61,3.85,333.925,338.49,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
579,26.79819,79.7212775,8,5,9.022222222222222,2.03982892701429,0.5541871921182266,1.0,0.8866995073891626,0.3289658806498024,52.749268351912306,MEDIUM / RECURRENT,4.325,4.78,338.2925,348.41,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
580,27.189415,79.02011833333334,6,5,10.010416666666666,2.77955656890973,0.4994797086368366,1.0,0.599375650364204,0.2645813025331871,48.97216715368143,MEDIUM / RECURRENT,5.146666666666666,7.43,335.3616666666667,343.14,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
581,27.39844,83.31612750000001,4,4,16.0,1.6614257967289157,0.25,1.0,0.25,0.3757384486274508,41.76476897254902,MEDIUM / RECURRENT,3.2525,4.63,332.7075,339.9,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
582,29.165606666666672,82.19790666666667,6,3,21.00486111111111,0.4609004055677683,0.1428240817271134,1.0,0.2856481634542269,0.6845093588781347,44.26032636492012,MEDIUM / RECURRENT,5.436666666666667,11.61,330.3016666666667,332.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
583,24.237234000000004,77.89443200000001,5,3,3.9479166666666665,1.2088321326327092,0.7598944591029024,0.5639880952380952,1.266490765171504,0.4527279303964575,52.283548587826125,MEDIUM / RECURRENT,7.574000000000001,14.47,339.584,349.39,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
584,24.680238461538465,80.93549769230769,13,5,13.03888888888889,2.3222267505322525,0.3834682573498082,1.0,0.9970174691095014,0.3010029342036303,46.435482629534896,MEDIUM / RECURRENT,4.283846153846153,11.15,333.1392307692307,336.37,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
585,26.711808,83.614192,10,7,17.05625,2.6709693648648263,0.4104067423964823,1.0,0.5862953462806889,0.2724076124336773,45.98497892511181,MEDIUM / RECURRENT,3.5980000000000003,5.02,334.298,341.45,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
586,26.30176,79.16501799999999,5,4,2.9604166666666667,1.8083040404104385,1.0,0.4229166666666666,1.688951442646024,0.3560868002931222,56.07255555782116,MEDIUM / RECURRENT,5.704000000000001,9.97,337.554,343.44,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
587,26.389169999999996,78.47935333333332,3,2,8.952777777777778,0.5255506558017643,0.2233943530871858,1.0,0.3350915296307787,0.6555010128289989,46.59900567389304,MEDIUM / RECURRENT,4.346666666666667,5.44,337.16333333333336,339.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
588,26.53272,78.65187333333333,3,3,5.992361111111111,1.3139054700904589,0.5006373855603199,0.8560515873015874,0.5006373855603199,0.4321697722426432,48.568268393124384,MEDIUM / RECURRENT,3.34,4.71,333.46999999999997,336.53,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
589,26.939661666666662,79.489925,6,4,10.995833333333334,0.926928302194536,0.3637741568776051,1.0,0.5456612353164078,0.5189606685734607,49.20263133281821,MEDIUM / RECURRENT,5.756666666666667,8.43,339.8016666666667,346.21,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
590,26.979243333333333,79.00729333333334,3,2,2.9604166666666667,0.9709840058787048,0.6755805770584096,0.4229166666666666,1.0133708655876144,0.5073607888330781,46.39219437154779,MEDIUM / RECURRENT,5.05,6.43,338.74,341.73,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
591,29.05907666666667,77.34488666666667,3,3,18.960416666666667,0.6052865131992163,0.1582243709482474,1.0,0.1582243709482474,0.6229417563641486,43.31313685236813,MEDIUM / RECURRENT,5.41,8.85,334.2666666666667,337.3,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
592,28.30180333333333,77.21967333333333,3,3,2.9618055555555554,0.1615097220585758,1.0,0.4231150793650793,1.012895662368113,0.8609484544198842,64.82263739726089,MEDIUM / RECURRENT,0.8799999999999999,1.23,301.8866666666667,303.85,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
593,28.588390000000004,83.000784,5,3,2.0430555555555556,1.6764331004939752,1.0,0.2918650793650794,2.4473147518694764,0.3736316068634165,54.66388862513427,MEDIUM / RECURRENT,12.278,26.57,338.124,348.6,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
594,24.329403333333335,78.54956,3,2,2.0430555555555556,1.4165281707795891,0.9789259007477906,0.2918650793650794,1.4683888511216858,0.4138168187285782,52.772147587114596,MEDIUM / RECURRENT,7.849999999999999,10.58,338.84666666666664,342.02,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
595,24.614633333333337,80.50668666666667,3,2,1.0,0.8262994380069255,1.0,0.1428571428571428,3.0,0.5475553346779314,55.52253526498719,MEDIUM / RECURRENT,3.53,4.96,335.67333333333335,339.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
596,26.499609999999997,82.496843,10,5,12.970833333333331,2.3005952831381564,0.3854802441374879,1.0,0.7709604882749759,0.3029756496074293,46.09324251351062,MEDIUM / RECURRENT,2.944,5.3,332.15799999999996,345.65,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
597,26.589979999999997,79.24736666666666,3,3,21.990972222222226,1.4702425890349091,0.1364196166356143,1.0,0.1364196166356143,0.404818540672431,38.14389662896635,LOW / TRANSIENT,3.123333333333333,4.34,334.29333333333335,336.11,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
598,27.103312222222225,78.9967811111111,9,5,11.98263888888889,2.666700790443557,0.4172703564184294,1.0,0.751086641553173,0.2727247346187282,46.561130450125944,MEDIUM / RECURRENT,4.906666666666666,10.66,335.97333333333336,350.5,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
599,23.85261111111111,80.54997444444446,9,7,23.96388888888889,2.096257884352372,0.2921061782775008,1.0,0.3755650863567868,0.3229705138753856,42.43425668993382,MEDIUM / RECURRENT,3.2033333333333336,5.33,332.83000000000004,340.29,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
600,23.856931999999997,79.94249,5,4,9.022222222222222,1.526091120510619,0.4433497536945813,1.0,0.5541871921182266,0.3958685385022303,49.5429865335914,MEDIUM / RECURRENT,4.38,6.77,335.40000000000003,343.18,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
601,23.962289999999996,79.98777666666666,3,3,6.977777777777778,1.0585438964110956,0.4299363057324841,0.9968253968253968,0.4299363057324841,0.4857802652367136,50.5438835374711,MEDIUM / RECURRENT,3.3299999999999996,4.8,336.03,338.01,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
602,24.247252222222222,80.87819555555556,9,6,12.96875,3.2863094287635817,0.4626506024096385,1.0,0.6939759036144578,0.2333009355996161,47.24674160355858,MEDIUM / RECURRENT,6.156666666666666,15.94,334.2666666666667,339.63,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
603,24.43040666666667,81.37667666666665,3,3,16.00138888888889,1.9394115052117065,0.1874837253710615,1.0,0.1874837253710615,0.340204152507043,38.74098088887013,LOW / TRANSIENT,2.1966666666666668,2.42,331.9533333333333,332.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
604,24.4747275,80.850765,8,7,10.995833333333334,3.228357735401695,0.636604774535809,1.0,0.7275483137552103,0.2364984380643942,53.46623249755162,MEDIUM / RECURRENT,4.563750000000001,7.23,335.34749999999997,341.17,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
605,24.483053333333338,80.36964666666667,3,3,16.0,1.1586183953357054,0.1875,1.0,0.1875,0.4632592783239399,41.2026855664788,MEDIUM / RECURRENT,3.24,4.51,332.76666666666665,334.58,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
606,24.595793529411768,81.14981882352942,17,11,16.986805555555556,3.4771325222908613,0.6475614243080823,1.0,1.0007767466579454,0.2233572481987465,54.13334830807371,MEDIUM / RECURRENT,4.652941176470588,8.09,335.1976470588236,344.28,,1,AGRICULTURAL,,0,,0,,0,,0,unknown
