cluster_id,centroid_lat,centroid_lon,detection_count,unique_detection_days,observation_window_days,spatial_spread_km,temporal_recurrence,duration_score,detection_frequency,spatial_consistency,persistence_score,mean_frp,max_frp,mean_brightness,max_brightness,mean_confidence,satellite_count,fire_class,industrial_distance_km,forest_distance_km,farmland_distance_km,population_distance_km,industrial_feature_count,forest_feature_count,farmland_feature_count,population_feature_count,land_cover_type
336,20.87019125,75.7280975,8,4,776.5201388888889,515.5267447904708,0.0051511864273392,1.0,0.0103023728546784,0.0019360081739923,25.219011688436716,5.55875,11.72,326.53999999999996,355.32,47.5,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
337,20.461867,75.921245,10,6,782.5111111111111,582.8426324187805,0.0076676227529605,1.0,0.0127793712549342,0.0017127903042248,25.296232916810652,5.962999999999999,21.14,321.893,367.0,53.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
338,21.268682222222225,78.99210444444445,9,6,813.4534722222222,599.168319364233,0.0073759596644279,1.0,0.0110639394966419,0.0016661992440042,25.28226262355453,4.004444444444444,6.75,322.95,349.56,45.55555555555556,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
340,15.267336683168317,76.70612712871286,202,31,827.4805555555556,723.8763188065897,0.0374631159510293,1.0,0.2441144974873528,0.0013795456880787,26.761770636010834,2.7377227722772277,35.77,315.06024752475247,367.0,49.9009900990099,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
341,17.365946470588234,77.25534235294117,17,9,800.4847222222222,847.4638570830856,0.0112431877213285,1.0,0.0212371323625095,0.0011786005869924,25.41396047428598,3.426470588235294,9.26,316.67411764705884,367.0,50.588235294117645,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
342,18.5346675,76.30005083333333,12,9,827.4805555555556,540.6215395852886,0.0108763885019117,1.0,0.0145018513358823,0.0018463076648792,25.39947243669464,3.481666666666667,16.12,315.81666666666666,346.45,48.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
343,18.4264625,77.73592124999999,8,7,827.4805555555556,628.5183137249633,0.0084594132792647,1.0,0.0096679008905882,0.0015885161371761,25.309722473347936,4.232500000000001,12.63,319.85375,353.58,50.0,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
344,16.33315303030303,76.47203424242423,33,20,827.4805555555556,818.4714518747618,0.0241697522264705,1.0,0.0398800911736764,0.0012202987641756,25.84919877001182,3.997575757575758,37.25,313.579696969697,367.0,51.81818181818182,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
345,25.44804466666666,89.37722466666668,15,10,825.4361111111111,963.2616896251328,0.0121148079971193,1.0,0.018172211995679,0.0010370628749014,25.429616027400808,13.472,42.09,337.03600000000006,367.0,51.333333333333336,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
346,20.30358,80.04947166666666,6,2,767.9631944444444,465.9089547601771,0.002604291474472,1.0,0.0078128744234161,0.0021417451728113,25.140495833748933,22.42833333333333,58.42,350.75666666666666,367.0,51.666666666666664,2,INDUSTRIAL,,,,,0.0,0.0,0.0,0.0,unknown
