latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_t31,frp,daynight
24.76449,74.60632,311.73,0.49,0.48,2026-06-22,2017,N21,VIIRS,n,2.0NRT,296.11,4.93,N
22.38801,87.28645,309.84,0.44,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,287.85,1.84,N
22.37631,87.27937,324.35,0.44,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291,5.27,N
22.36803,87.29939,306.12,0.44,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.41,3.99,N
22.36687,87.01882,312.45,0.43,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.26,2.16,N
22.36462,87.01867,316.62,0.43,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.51,2.4,N
22.3605,87.01775,311.93,0.43,0.46,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.26,2.4,N
22.05419,88.12057,303.1,0.5,0.49,2026-06-22,2017,N21,VIIRS,n,2.0NRT,275.65,2.58,N
22.05322,88.12535,300.17,0.5,0.49,2026-06-22,2017,N21,VIIRS,n,2.0NRT,273.28,2.58,N
23.90669,73.794,307.76,0.53,0.5,2026-06-22,2017,N21,VIIRS,n,2.0NRT,293.65,0.84,N
22.32236,82.66718,303.45,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,271.31,0.88,N
22.36244,82.30034,310.08,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,292.95,3.31,N
22.35912,82.29971,329.16,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,293.39,3.31,N
22.3585,82.3035,339.11,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,294.58,7.86,N
22.35518,82.30289,307.4,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,293.69,3,N
22.06986,83.34831,304.1,0.42,0.38,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291.28,0.84,N
22.09404,83.12521,309.32,0.42,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,282.63,1.34,N
22.03776,83.35139,322.64,0.42,0.38,2026-06-22,2017,N21,VIIRS,n,2.0NRT,293.22,2.82,N
22.03158,83.36698,306.84,0.43,0.38,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291.61,1.7,N
21.98563,83.36632,306.12,0.43,0.38,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291.5,1.17,N
22.0299,82.53762,306.92,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,286.01,1.64,N
20.9785,85.16714,305.99,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,287.95,2.4,N
20.97758,85.1721,309.1,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,287.18,2.11,N
20.98115,85.13156,322.24,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,288.36,3.7,N
20.98023,85.13654,315.45,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.73,3.7,N
20.9738,85.17129,307.75,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,288.23,2.11,N
26.64182,79.47926,309.45,0.43,0.38,2026-06-22,2017,N21,VIIRS,n,2.0NRT,297.58,1.35,N
20.97647,85.13573,316.17,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.44,3.55,N
20.96911,85.17544,317.32,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,281.69,2.12,N
20.96901,85.15479,304.92,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,279.71,1.6,N
20.96625,85.16967,304.43,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,280.3,2.12,N
20.96247,85.16886,302.2,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,282.31,1.3,N
20.977,85.13418,327.19,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.25,7.68,N
20.96988,85.17397,313.08,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,281.28,3.53,N
20.96967,85.15327,309.22,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,283.55,2.97,N
20.967,85.16817,311.53,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,281.69,4.08,N
13.44608,80.09709,305.59,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,283.42,0.48,N
13.39069,80.103,312.32,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.63,2.23,N
13.21316,80.18826,307.91,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,285.13,0.6,N
13.20982,80.1877,304.28,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,287.21,0.63,N
13.16062,80.28455,311.91,0.4,0.37,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.07,1.56,N
21.10754,72.63643,307.01,0.58,0.52,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.23,10.42,N
21.10694,72.64201,309.72,0.58,0.52,2026-06-22,2017,N21,VIIRS,n,2.0NRT,288.73,10.42,N
21.10274,72.63586,353.19,0.58,0.52,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.1,10.42,N
21.16905,70.08952,308.71,0.43,0.62,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.76,0.64,N
20.9659,85.15245,303.75,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,282.82,2.81,N
20.96322,85.16737,303.61,0.53,0.42,2026-06-22,2017,N21,VIIRS,n,2.0NRT,282.17,2.39,N
21.37812,81.68121,309.6,0.39,0.36,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.35,2.02,N
21.37482,81.6806,313.17,0.39,0.36,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291.22,2.02,N
21.37092,81.6837,309.12,0.39,0.36,2026-06-22,2017,N21,VIIRS,n,2.0NRT,291.11,2.97,N
22.26288,75.1342,306.99,0.42,0.45,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.2,1.85,N
21.3421,81.67052,305.45,0.39,0.36,2026-06-22,2017,N21,VIIRS,n,2.0NRT,287.13,1.54,N
22.26462,75.1342,311.41,0.42,0.45,2026-06-22,2017,N21,VIIRS,n,2.0NRT,290.86,2.54,N
21.1888,81.19971,305.17,0.39,0.36,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.53,0.97,N
21.10633,72.64758,338.31,0.58,0.52,2026-06-22,2017,N21,VIIRS,n,2.0NRT,289.36,15.03,N
12.80534,77.4355,297.4,0.4,0.37,2026-06-22,2019,N21,VIIRS,n,2.0NRT,269.32,0.42,N
11.18283,79.09921,305.71,0.39,0.36,2026-06-22,2019,N21,VIIRS,n,2.0NRT,279.98,0.99,N
11.11813,77.67938,301.91,0.39,0.36,2026-06-22,2019,N21,VIIRS,n,2.0NRT,272.02,0.79,N
10.97398,78.06088,318.21,0.38,0.36,2026-06-22,2019,N21,VIIRS,n,2.0NRT,283.78,1.8,N
10.50318,79.60729,367,0.35,0.57,2026-06-23,0726,N21,VIIRS,h,2.0NRT,294.79,9.17,D
12.00524,79.79345,367,0.32,0.55,2026-06-23,0726,N21,VIIRS,h,2.0NRT,293.71,6.39,D
12.00599,79.79334,367,0.32,0.55,2026-06-23,0726,N21,VIIRS,h,2.0NRT,293.32,4.98,D
11.99367,79.67412,332.5,0.33,0.55,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.67,2.2,D
12.15195,79.88243,341.67,0.63,0.54,2026-06-23,0726,N21,VIIRS,n,2.0NRT,293.62,13.42,D
12.20706,79.70989,332.47,0.32,0.55,2026-06-23,0726,N21,VIIRS,n,2.0NRT,293.18,2.34,D
14.41169,77.30988,335.94,0.43,0.62,2026-06-23,0726,N21,VIIRS,n,2.0NRT,290.27,6.08,D
12.2076,79.70984,332.25,0.32,0.55,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.98,2.12,D
12.51743,79.84743,341.41,0.63,0.54,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.83,8.5,D
10.34741,78.99228,331.72,0.39,0.59,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.77,6.75,D
12.63444,79.36672,351.37,0.34,0.56,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.22,5.9,D
12.98342,79.59752,330.34,0.32,0.54,2026-06-23,0726,N21,VIIRS,n,2.0NRT,292.91,3.12,D
21.921,83.3505,345.56,0.43,0.38,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.45,9.69,D
22.03816,83.73399,332.58,0.41,0.37,2026-06-23,0729,N21,VIIRS,l,2.0NRT,299.86,9.06,D
22.0409,83.72938,341.3,0.41,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,299.7,8.54,D
21.91253,82.45663,334.32,0.46,0.39,2026-06-23,0729,N21,VIIRS,n,2.0NRT,296.94,2.37,D
22.57393,85.89544,333.87,0.38,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,297.25,3.53,D
22.32149,82.56495,343.42,0.45,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,301.83,5.29,D
22.3163,82.53457,333.84,0.45,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.51,5.85,D
22.33238,82.60745,336.88,0.45,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,301.02,2.41,D
22.32561,82.54621,340.49,0.45,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.82,6.88,D
22.32545,82.54776,339.16,0.45,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.42,5.06,D
22.35678,82.30559,332.74,0.46,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.72,2.66,D
22.36036,82.30489,338.03,0.46,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.32,2.66,D
22.35959,82.30044,337.08,0.46,0.39,2026-06-23,0729,N21,VIIRS,l,2.0NRT,301.24,6.7,D
23.55786,87.24112,345.14,0.41,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,299.16,7.99,D
23.56125,87.24055,335.72,0.41,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,298.78,3.09,D
23.56315,87.08297,333.62,0.4,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.38,3.73,D
23.66458,87.15482,339.1,0.41,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.19,5.85,D
23.69554,87.09402,332.01,0.4,0.37,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.41,2.8,D
23.67525,86.4006,333.16,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.13,3.9,D
23.67469,86.3968,334.47,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,306.65,3.9,D
23.67856,86.40003,336.52,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,304.57,3.4,D
23.67801,86.39622,335.84,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,305.54,3.4,D
23.68133,86.39565,334.03,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.95,3.4,D
23.68465,86.39507,341.09,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,304.79,6.35,D
23.68409,86.39127,330.37,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,302.44,2.84,D
23.68741,86.39071,330.86,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.88,2.84,D
23.7096,86.4493,333.09,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,301.49,3.59,D
23.71311,86.45267,334.91,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,299.97,5.22,D
23.71256,86.44887,330.55,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,301.03,5.64,D
23.75743,86.40591,330.1,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,300.77,2.48,D
23.7602,86.40154,338.45,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,301.3,3.66,D
23.77514,86.38723,333,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.29,5.21,D
23.77901,86.39046,349.57,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,306.65,9.59,D
23.78011,86.37466,331.89,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,303.87,4.9,D
23.64781,85.44114,337.98,0.38,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.3,4.51,D
23.64725,85.4374,339.67,0.38,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,305.25,4.51,D
23.78562,86.34252,332.63,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.39,4.39,D
23.65054,85.43681,336.47,0.38,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,304.86,4.65,D
23.79392,86.35277,335.45,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.81,2.63,D
23.79724,86.3522,333.47,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.98,2.63,D
23.80056,86.35162,332.43,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,303.54,2.6,D
23.77992,86.21116,347.77,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,305.05,6.85,D
23.77936,86.20737,330.2,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.88,6.85,D
23.80109,86.33202,331.2,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.23,2.27,D
23.80433,86.33131,345.37,0.39,0.36,2026-06-23,0729,N21,VIIRS,n,2.0NRT,306.67,4.76,D
23.80378,86.32751,334.66,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.55,4.76,D
23.66558,85.00024,330.03,0.38,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,303.17,4.12,D
23.8238,84.57371,339.94,0.39,0.36,2026-06-23,0729,N21,VIIRS,l,2.0NRT,307.24,7.03,D
22.13239,75.34245,330.27,0.4,0.6,2026-06-23,0729,N21,VIIRS,n,2.0NRT,293.11,2.83,D
22.13154,75.33868,333.23,0.4,0.6,2026-06-23,0729,N21,VIIRS,n,2.0NRT,292.87,2.83,D
27.60583,95.40357,328.24,0.42,0.61,2026-06-23,0729,N21,VIIRS,n,2.0NRT,288.19,4.33,D
26.10857,79.58392,337.52,0.56,0.43,2026-06-23,0729,N21,VIIRS,n,2.0NRT,305.09,4.61,D
24.93716,73.91978,335.78,0.43,0.62,2026-06-23,0729,N21,VIIRS,n,2.0NRT,298.48,3.38,D
25.57241,76.05384,342.35,0.62,0.54,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.4,6.42,D
25.57598,76.05679,335.97,0.61,0.54,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.74,5.43,D
25.16789,73.13909,335.54,0.48,0.64,2026-06-23,0729,N21,VIIRS,n,2.0NRT,299.53,5.44,D
25.21605,73.28902,335.16,0.46,0.64,2026-06-23,0729,N21,VIIRS,n,2.0NRT,300.34,3.28,D
25.76326,75.55607,334.27,0.33,0.55,2026-06-23,0729,N21,VIIRS,n,2.0NRT,300.67,1.37,D
26.7001,78.91302,333.33,0.4,0.44,2026-06-23,0729,N21,VIIRS,n,2.0NRT,301.16,3.01,D
27.15747,79.82488,340.38,0.52,0.42,2026-06-23,0729,N21,VIIRS,n,2.0NRT,310.29,76.44,D
26.99339,78.76955,333.3,0.4,0.44,2026-06-23,0729,N21,VIIRS,l,2.0NRT,306.04,1.7,D
25.87607,73.52778,336.87,0.43,0.62,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.56,3.7,D
26.1205,73.88126,336.81,0.41,0.6,2026-06-23,0729,N21,VIIRS,n,2.0NRT,300.15,2.87,D
26.80493,76.7333,334.33,0.53,0.5,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.8,7.5,D
27.35544,79.02641,334.25,0.57,0.43,2026-06-23,0729,N21,VIIRS,l,2.0NRT,306.51,3.47,D
27.37593,78.75648,332.87,0.39,0.44,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.33,1.48,D
27.64781,78.67458,334.46,0.39,0.44,2026-06-23,0729,N21,VIIRS,l,2.0NRT,306.14,1.09,D
27.58858,78.20941,340.21,0.42,0.45,2026-06-23,0729,N21,VIIRS,n,2.0NRT,304.82,4.87,D
27.60555,77.94901,337.31,0.43,0.46,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.6,2.44,D
27.60703,77.94894,335.97,0.43,0.46,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.73,2.38,D
27.70256,78.22898,333.18,0.41,0.45,2026-06-23,0729,N21,VIIRS,n,2.0NRT,302.76,1.44,D
28.08711,80.18939,336.59,0.49,0.4,2026-06-23,0729,N21,VIIRS,n,2.0NRT,306.03,7.31,D
27.7698,78.18667,332.44,0.42,0.45,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.26,1.67,D
28.18163,80.18983,341.61,0.48,0.4,2026-06-23,0729,N21,VIIRS,n,2.0NRT,307.31,4.97,D
27.96955,78.77341,340.4,0.38,0.43,2026-06-23,0729,N21,VIIRS,n,2.0NRT,309.14,8.1,D
28.27284,80.17135,335.2,0.48,0.4,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.55,5.84,D
28.281,80.17448,333.43,0.48,0.4,2026-06-23,0729,N21,VIIRS,l,2.0NRT,304.5,3.72,D
28.78878,79.24639,333.6,0.53,0.42,2026-06-23,0729,N21,VIIRS,l,2.0NRT,307.63,4.04,D
28.82901,79.41732,340.31,0.52,0.41,2026-06-23,0729,N21,VIIRS,l,2.0NRT,313.35,11.5,D
28.46124,77.3493,341.29,0.45,0.47,2026-06-23,0729,N21,VIIRS,n,2.0NRT,300.45,3.74,D
28.78569,79.14704,348.65,0.53,0.42,2026-06-23,0729,N21,VIIRS,n,2.0NRT,311.06,13.89,D
28.94888,79.45065,330.73,0.51,0.41,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.46,4.36,D
28.9355,79.29642,334.93,0.52,0.42,2026-06-23,0729,N21,VIIRS,l,2.0NRT,305.29,4.49,D
28.93767,79.22439,331.93,0.52,0.42,2026-06-23,0729,N21,VIIRS,l,2.0NRT,306.49,4.09,D
28.49532,76.97877,333.62,0.47,0.48,2026-06-23,0729,N21,VIIRS,n,2.0NRT,303.11,6.18,D
29.02712,79.38581,336.48,0.51,0.41,2026-06-23,0729,N21,VIIRS,n,2.0NRT,305.68,4.96,D
18.05079,78.52559,330.32,0.61,0.53,2026-06-23,0729,N21,VIIRS,n,2.0NRT,295.85,3.25,D
19.24472,76.82398,339.24,0.37,0.58,2026-06-23,0729,N21,VIIRS,n,2.0NRT,294.6,5.19,D
19.75763,75.16415,339.19,0.46,0.64,2026-06-23,0729,N21,VIIRS,n,2.0NRT,289.02,6.69,D
19.75813,75.16326,337.31,0.46,0.64,2026-06-23,0729,N21,VIIRS,n,2.0NRT,289.1,8.31,D
22.37601,87.28025,332.42,0.4,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,291.13,3.85,D
22.36578,87.01831,334.42,0.4,0.37,2026-06-23,0729,N21,VIIRS,n,2.0NRT,298.07,6.77,D
30.64038,78.207,337.72,0.55,0.43,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.56,6.13,D
25.03281,87.37779,330.14,0.42,0.38,2026-06-23,0731,N21,VIIRS,l,2.0NRT,302.71,4.17,D
25.04521,87.34317,332.82,0.42,0.38,2026-06-23,0731,N21,VIIRS,l,2.0NRT,303.24,3.67,D
25.42028,86.78748,331.07,0.41,0.37,2026-06-23,0731,N21,VIIRS,l,2.0NRT,301.16,2.15,D
25.22145,83.9738,339.86,0.39,0.36,2026-06-23,0731,N21,VIIRS,l,2.0NRT,308.23,9.56,D
26.16596,84.17204,335.62,0.39,0.36,2026-06-23,0731,N21,VIIRS,l,2.0NRT,303.54,1.98,D
23.69136,71.7653,331.25,0.62,0.72,2026-06-23,0731,N21,VIIRS,n,2.0NRT,296.26,4.74,D
28.03053,72.57772,351.76,0.44,0.63,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.46,7.54,D
29.40886,78.89635,345.7,0.54,0.42,2026-06-23,0731,N21,VIIRS,n,2.0NRT,305.35,9.21,D
29.41543,78.8891,336.6,0.54,0.42,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.9,5.22,D
29.5893,79.1662,331.01,0.52,0.41,2026-06-23,0731,N21,VIIRS,n,2.0NRT,299.12,2.29,D
29.90342,80.1476,331.29,0.46,0.39,2026-06-23,0731,N21,VIIRS,l,2.0NRT,300.2,6.46,D
29.67163,77.04712,331.64,0.44,0.46,2026-06-23,0731,N21,VIIRS,l,2.0NRT,302.86,4.84,D
30.1673,78.67467,346.85,0.53,0.42,2026-06-23,0731,N21,VIIRS,n,2.0NRT,304.81,11.35,D
30.1694,78.67078,331.61,0.53,0.42,2026-06-23,0731,N21,VIIRS,l,2.0NRT,303.16,7.77,D
30.20489,78.77175,340.42,0.53,0.42,2026-06-23,0731,N21,VIIRS,n,2.0NRT,305.96,6.73,D
30.20755,78.76514,344.31,0.53,0.42,2026-06-23,0731,N21,VIIRS,n,2.0NRT,308.01,6.92,D
30.02546,77.8454,333.36,0.39,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,304.54,1.85,D
29.95064,76.90536,340.18,0.45,0.47,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.87,8.07,D
30.04219,77.05032,336.23,0.44,0.46,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.87,3.09,D
30.10698,77.34799,333.94,0.42,0.45,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.89,3.14,D
30.40296,77.40949,331.3,0.41,0.45,2026-06-23,0731,N21,VIIRS,l,2.0NRT,306.07,2.48,D
30.53819,77.83341,341.48,0.39,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,299.74,3.86,D
30.54229,77.83326,342.37,0.39,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.83,11.07,D
30.63939,78.202,335.2,0.55,0.43,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.6,6.13,D
30.30139,76.13415,331.58,0.49,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,299.95,3.89,D
30.51502,76.81982,332.61,0.44,0.46,2026-06-23,0731,N21,VIIRS,l,2.0NRT,306.09,1.18,D
30.39689,76.15054,342.73,0.48,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,295.9,12.25,D
30.40955,76.05843,337.3,0.49,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,296.2,4.44,D
30.40888,76.05653,341.17,0.49,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,297.41,4.31,D
30.54425,76.17072,339.9,0.48,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,288.97,7.47,D
30.68265,76.19511,333.28,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.94,3.46,D
30.71245,76.31309,344.27,0.46,0.47,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.97,8.98,D
31.04668,77.87115,340.12,0.57,0.43,2026-06-23,0731,N21,VIIRS,n,2.0NRT,295.52,8.99,D
31.05154,77.87507,331.68,0.57,0.43,2026-06-23,0731,N21,VIIRS,n,2.0NRT,298.63,35.54,D
31.05524,77.87317,332.21,0.57,0.43,2026-06-23,0731,N21,VIIRS,n,2.0NRT,294.88,35.54,D
30.72815,76.23827,342.35,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.88,4.46,D
30.66306,75.73857,345.56,0.5,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.07,8.94,D
30.66191,75.74061,331.23,0.5,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.76,3,D
30.6974,75.8806,331.81,0.49,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.67,4.66,D
30.66631,75.73937,336.6,0.5,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.55,3,D
30.76704,76.13706,333.07,0.47,0.48,2026-06-23,0731,N21,VIIRS,l,2.0NRT,305.68,3.41,D
30.78686,76.20786,336.38,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.78,2.04,D
30.77979,76.15395,336.33,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.57,4.32,D
30.79233,76.19114,332.13,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.92,3.15,D
30.95158,76.819,338.31,0.43,0.46,2026-06-23,0731,N21,VIIRS,n,2.0NRT,306.72,7.11,D
30.81754,76.11781,341.87,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.55,5.46,D
30.92571,76.17163,340.47,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.49,2.76,D
30.92488,76.14649,333.71,0.47,0.48,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.76,2.13,D
31.18827,77.12425,344.82,0.41,0.45,2026-06-23,0731,N21,VIIRS,n,2.0NRT,304.42,10.24,D
31.18755,77.12074,339.31,0.41,0.45,2026-06-23,0731,N21,VIIRS,n,2.0NRT,299.8,9.26,D
31.19224,77.12289,342.48,0.41,0.45,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.62,10.24,D
30.86019,75.531,332.48,0.51,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.48,3.52,D
31.20253,77.11089,330.63,0.41,0.45,2026-06-23,0731,N21,VIIRS,l,2.0NRT,301.81,7.83,D
31.05038,76.23849,339.18,0.46,0.47,2026-06-23,0731,N21,VIIRS,n,2.0NRT,304.59,5.43,D
31.28845,77.34557,330.63,0.4,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.46,2.23,D
31.23474,77.08122,342.24,0.41,0.45,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.42,7.08,D
31.29298,77.34724,367,0.4,0.44,2026-06-23,0731,N21,VIIRS,h,2.0NRT,304.88,5.39,D
31.29676,77.34525,332.08,0.4,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,303.49,5.39,D
31.29575,77.34025,340.46,0.4,0.44,2026-06-23,0731,N21,VIIRS,n,2.0NRT,304.12,6.59,D
30.92153,75.35693,334.14,0.52,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.78,5.95,D
30.90767,75.29292,333.84,0.53,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.22,3.52,D
30.92186,75.35387,333.36,0.52,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.62,5.32,D
30.90878,75.29537,331.31,0.53,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,300.74,3.95,D
31.02754,75.44653,340.41,0.51,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.44,5.21,D
31.06311,75.27705,340.79,0.52,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,301.92,9.98,D
31.06358,75.21423,333.04,0.53,0.5,2026-06-23,0731,N21,VIIRS,n,2.0NRT,299.46,4.53,D
30.8636,74.32273,332.2,0.6,0.53,2026-06-23,0731,N21,VIIRS,l,2.0NRT,302.88,10.52,D
31.14586,75.5042,334.06,0.51,0.49,2026-06-23,0731,N21,VIIRS,n,2.0NRT,302.84,2.71,D
